A_Child_of_the_Revolution	genre	Adventure_novel
Starclimber	genre	Steampunk
Starclimber	precededBy	Skybreaker
Street_Magic	genre	Fantasy_novel
Street_Magic	precededBy	Magic_Steps
Sunnydale_High_Yearbook	author	Nancy_Holder
Sunnydale_High_Yearbook	genre	Horror_novel
Sunnydale_High_Yearbook	precededBy	Graduation_Day_Part_Two
Sunwing	genre	Fantasy_novel
Sunwing	precededBy	Silverwing_novel
Suttree	genre	Autobiographical_novel
Suttree	precededBy	Child_of_God
Sword_Quest	genre	Adventure_novel
Sword_Quest	genre	Childrens_literature
Sword_Quest	genre	Fantasy_novel
Sword_Quest	genre	Novel
Sword_Quest	precededBy	Swordbird
Synthetic_Men_of_Mars	genre	Science_fiction_novel
Synthetic_Men_of_Mars	precededBy	Swords_of_Mars
Tales_from_Earthsea	genre	Fantasy
Tales_from_Earthsea	precededBy	Tehanu
Tales_from_Moominvalley	genre	Childrens_literature
Tales_from_Moominvalley	precededBy	Moominland_Midwinter
Tarzan_and_the_Castaways	genre	Adventure_novel
Tarzan_and_the_Castaways	genre	Short_stories
Tarzan_and_the_Castaways	precededBy	Tarzan_and_the_Madman
Thanks_to_the_Saint	genre	Mystery_fiction
Thanks_to_the_Saint	genre	Short_story
Thanks_to_the_Saint	precededBy	The_Saint_Around_the_World
The_5th_Horseman	author	Maxine_Paetro
The_5th_Horseman	genre	Mystery_novel
The_5th_Horseman	genre	Thriller_genre
The_5th_Horseman	precededBy	4th_of_July_novel
The_Abode_of_Life	genre	Science_fiction_novel
The_Abode_of_Life	precededBy	The_Prometheus_Design
The_Armageddon_Inheritance	genre	Science_Fiction
The_Armageddon_Inheritance	precededBy	Mutineers_Moon
The_Art_of_Detection	genre	Novel
The_Art_of_Detection	precededBy	Night_Work
The_Ascension_Factor	genre	Science_fiction_novel
The_Ascension_Factor	precededBy	The_Lazarus_Effect
The_Beast_House	genre	Horror_fiction
The_Beast_House	precededBy	The_Cellar_novel
The_Blob_That_Ate_Everyone	genre	Childrens_literature
The_Blob_That_Ate_Everyone	genre	Horror_fiction
The_Blob_That_Ate_Everyone	precededBy	Dont_Go_To_Sleep
The_Bourne_Betrayal	genre	Spy_novel
The_Bourne_Betrayal	genre	Thriller_novel
The_Bourne_Betrayal	precededBy	The_Bourne_Legacy
The_Bourne_Ultimatum	genre	Spy_novel
The_Bourne_Ultimatum	genre	Thriller_genre
The_Bourne_Ultimatum	precededBy	The_Bourne_Supremacy_novel
The_Boy_Who_Followed_Ripley	genre	Mystery_novel
The_Boy_Who_Followed_Ripley	precededBy	Ripleys_Game
The_Cat_Who_Sniffed_Glue	genre	Novel
The_Cat_Who_Sniffed_Glue	precededBy	The_Cat_Who_Knew_Shakespeare
The_Charnel_Prince	genre	Fantasy_novel
The_Charnel_Prince	precededBy	The_Briar_King
The_Closers	genre	Crime_novel
The_Closers	precededBy	The_Narrows_novel
The_Clue_of_the_Leaning_Chimney	genre	Mystery_novel
The_Clue_of_the_Leaning_Chimney	precededBy	The_Ghost_of_Blackwood_Hall
The_Conan_Chronicles_2	author	Lin_Carter
The_Conan_Chronicles_2	author	Robert_E_Howard
The_Conan_Chronicles_2	genre	Fantasy_fiction
The_Conan_Chronicles_2	genre	Short_stories
The_Conan_Chronicles_2	genre	Sword_and_sorcery
The_Conan_Chronicles_2	precededBy	The_Conan_Chronicles
The_Cowardly_Lion_of_Oz	genre	Childrens_literature
The_Cowardly_Lion_of_Oz	precededBy	Kabumpo_in_Oz
The_Crocodile_Bird	genre	Crime_novel
The_Crocodile_Bird	genre	Mystery_novel
The_Crocodile_Bird	precededBy	Kissing_the_Gunners_Daughter
The_Crooked_Hinge	genre	Detective_fiction
The_Crooked_Hinge	genre	Mystery_novel
The_Crooked_Hinge	genre	Novel
The_Crooked_Hinge	precededBy	To_Wake_the_Dead
The_Curse_of_the_Creeping_Coffin	genre	Childrens_literature
The_Curse_of_the_Creeping_Coffin	genre	Horror_fiction
The_Curse_of_the_Creeping_Coffin	precededBy	Under_the_Magicians_Spell
The_Da_Vinci_Code	genre	Fiction
The_Da_Vinci_Code	genre	Mystery_novel
The_Da_Vinci_Code	genre	Thriller_genre
The_Da_Vinci_Code	precededBy	Deception_Point
The_Death_of_Kings	genre	Historical_novel
The_Death_of_Kings	precededBy	The_Gates_of_Rome
The_Demon_Apostle	genre	Fantasy
The_Demon_Apostle	precededBy	The_Demon_Spirit
The_Elfstones_of_Shannara	genre	Epic_fantasy
The_Elfstones_of_Shannara	genre	Fantasy
The_Elfstones_of_Shannara	precededBy	The_Sword_of_Shannara
The_Enchanted_TypeWriter	genre	Fantasy_fiction
The_Enchanted_TypeWriter	genre	Short_stories
The_Enchanted_TypeWriter	precededBy	Pursuit_of_the_HouseBoat
The_Ersatz_Elevator	genre	Fantasy_novel
The_Ersatz_Elevator	precededBy	The_Austere_Academy
The_Fairytale_Detectives	genre	Fantasy_novel
The_Fairytale_Detectives	genre	Mystery_novel
The_Fairytale_Detectives	precededBy	None
The_Fall_of_Colossus	genre	Science_fiction_novel
The_Fall_of_Colossus	precededBy	Colossus_novel
The_Fall_of_the_Templar	author	J_S_Lewis
The_Fall_of_the_Templar	genre	Action_genre
The_Fall_of_the_Templar	genre	Adventure_novel
The_Fall_of_the_Templar	genre	Science_fiction_novel
The_Fall_of_the_Templar	precededBy	The_Rise_of_the_Black_Wolf
The_Farthest_Shore	genre	Fantasy_novel
The_Farthest_Shore	precededBy	The_Tombs_of_Atuan
The_Financial_Expert	genre	Novel
The_Financial_Expert	precededBy	Mr_Sampath__The_Printer_of_Malgudi
The_French_Powder_Mystery	genre	Mystery_novel
The_French_Powder_Mystery	genre	Whodunnit
The_French_Powder_Mystery	precededBy	The_Roman_Hat_Mystery
The_Garden_of_Rama	author	Gentry_Lee
The_Garden_of_Rama	genre	Science_fiction_novel
The_Garden_of_Rama	precededBy	Rama_II_novel
The_Godfather_Returns	genre	Crime_novel
The_Godfather_Returns	precededBy	The_Sicilian
The_Golden_Ball_and_Other_Stories	genre	Detective_fiction
The_Golden_Ball_and_Other_Stories	genre	Short_stories
The_Golden_Ball_and_Other_Stories	precededBy	Passenger_to_Frankfurt
The_Grantville_Gazettes	genre	Anthology
The_Grantville_Gazettes	precededBy	Ring_of_Fire_anthology
The_Greek_Coffin_Mystery	genre	Mystery_novel
The_Greek_Coffin_Mystery	genre	Whodunnit
The_Greek_Coffin_Mystery	precededBy	The_Dutch_Shoe_Mystery
The_Hand_of_Zei	genre	Science_fiction_novel
The_Hand_of_Zei	precededBy	The_Queen_of_Zamba
The_Heritage_of_Arn	genre	Historical_novel
The_Heritage_of_Arn	precededBy	The_Kingdom_at_the_End_of_the_Road
The_Hidden_Family	genre	Alternate_history
The_Hidden_Family	genre	Science_fiction_novel
The_Hidden_Family	precededBy	The_Family_Trade
The_High_Lord	genre	Fantasy_novel
The_High_Lord	precededBy	The_Novice
The_Hound_of_the_Baskervilles	genre	Crime_fiction
The_Hound_of_the_Baskervilles	genre	Detective_fiction
The_Hound_of_the_Baskervilles	genre	Mystery_fiction
The_Hound_of_the_Baskervilles	genre	Novel
The_Hound_of_the_Baskervilles	precededBy	The_Memoirs_of_Sherlock_Holmes
The_Humanoid_Touch	genre	Science_fiction_novel
The_Humanoid_Touch	precededBy	TheHumanoids
The_Integral_Trees	genre	Novel
The_Integral_Trees	genre	Science_fiction
The_Integral_Trees	precededBy	A_World_Out_of_Time
The_Island_of_the_Mighty	genre	Fantasy_novel
The_Island_of_the_Mighty	precededBy	The_Song_of_Rhiannon
The_Jupiter_Myth	genre	Crime_fiction
The_Jupiter_Myth	precededBy	A_Body_in_the_Bath_House
The_Kalahari_Typing_School_for_Men	genre	Detective_novel
The_Kalahari_Typing_School_for_Men	genre	Mystery_novel
The_Kalahari_Typing_School_for_Men	precededBy	Morality_for_Beautiful_Girls
The_Killing_Doll	genre	Crime_novel
The_Killing_Doll	genre	Mystery_novel
The_Killing_Doll	precededBy	The_Speaker_of_Mandarin
The_King_of_Attolia	genre	Juvenile_Fiction
The_King_of_Attolia	precededBy	The_Queen_of_Attolia
The_King_of_Attolia	precededBy	The_Thief_1996_novel
The_Kip_Brothers	genre	Adventure_novel
The_Kip_Brothers	precededBy	The_Sea_Serpent
The_Knight_Templar	genre	Historical_novel
The_Knight_Templar	precededBy	The_Road_to_Jerusalem
The_Lady_in_the_Lake	genre	Crime
The_Lady_in_the_Lake	genre	Detective_fiction
The_Lady_in_the_Lake	genre	Novel
The_Lady_in_the_Lake	precededBy	The_High_Window
The_Lake_of_Darkness	genre	Crime_novel
The_Lake_of_Darkness	genre	Mystery_novel
The_Lake_of_Darkness	precededBy	Means_of_Evil
The_Last_Book_of_Wonder	genre	Short_stories
The_Last_Book_of_Wonder	precededBy	FiftyOne_Tales
The_LookingGlass	genre	Novel
The_LookingGlass	precededBy	The_Tallons
The_Lost_Fleet_Courageous	genre	Science_fiction
The_Lost_Fleet_Courageous	precededBy	The_Lost_Fleet_Fearless
The_Loveday_Trials	genre	Romance_novel
The_Loveday_Trials	precededBy	The_Loveday_Fortunes
The_Mediterranean_Caper	genre	Adventure_novel
The_Mediterranean_Caper	genre	Technothriller_novel
The_Mediterranean_Caper	precededBy	None
The_Missing_Chums	genre	Childrens_literature
The_Missing_Chums	genre	Young_adult_literature
The_Missing_Chums	precededBy	The_Secret_of_the_Old_Mill
The_Mother_Hunt	genre	Detective_fiction
The_Mother_Hunt	precededBy	Gambit_novel
The_Moving_Finger	genre	Crime_novel
The_Moving_Finger	precededBy	Five_Little_Pigs
The_Mummy_Walks	genre	Childrens_literature
The_Mummy_Walks	genre	Horror_fiction
The_Mummy_Walks	precededBy	Scream_School
The_Mysterious_Mr_Quin	genre	Detective_fiction
The_Mysterious_Mr_Quin	genre	Short_stories
The_Mysterious_Mr_Quin	precededBy	Partners_in_Crime_short_story_collection
The_Mystery_at_the_Ski_Jump	genre	Mystery_novel
The_Mystery_at_the_Ski_Jump	precededBy	The_Clue_of_the_Black_Keys
The_Naked_Sun	genre	Mystery_novel
The_Naked_Sun	genre	Science_fiction_novel
The_Naked_Sun	precededBy	The_Caves_of_Steel
The_New_York_Trilogy	genre	Mystery_novel
The_New_York_Trilogy	precededBy	The_Invention_of_Solitude
The_Novice	genre	Fantasy_novel
The_Novice	precededBy	The_Magicians_Guild
The_Oathbound_Wizard	genre	Fantasy_novel
The_Oathbound_Wizard	precededBy	Her_Majestys_Wizard
The_Phantom_Blooper	genre	Autobiographical_novel
The_Phantom_Blooper	genre	War_novel
The_Phantom_Blooper	precededBy	The_ShortTimers
The_Playmaker	genre	Novel
The_Playmaker	precededBy	A_Family_Madness
The_Pretty_Committee_Strikes_Back	genre	Young_adult_novel
The_Pretty_Committee_Strikes_Back	precededBy	Invasion_of_the_Boy_Snatchers
The_Problem_Child	genre	Fantasy_novel
The_Problem_Child	genre	Mystery_novel
The_Problem_Child	precededBy	TheUnusualSuspects
The_Reader_is_Warned	genre	Detective_fiction
The_Reader_is_Warned	genre	Mystery_fiction
The_Reader_is_Warned	genre	Novel
The_Reader_is_Warned	precededBy	Drop_to_His_Death
The_Red_Pavilion	genre	Detective_fiction
The_Red_Pavilion	genre	Mystery_novel
The_Red_Pavilion	precededBy	The_Lacquer_Screen
The_Regatta_Mystery	genre	Crime_novel
The_Regatta_Mystery	precededBy	Murder_is_Easy
The_Reivers	genre	Novel
The_Reivers	precededBy	The_Mansion_book
The_Reluctant_King	genre	Fantasy_novel
The_Reluctant_King	precededBy	The_Fallible_Fiend
The_Remnant	author	Tim_LaHaye
The_Remnant	genre	Christian_novel
The_Remnant	genre	Novel
The_Remnant	genre	Speculative_Fiction
The_Remnant	precededBy	Desecration_Left_Behind
The_Retaliators	genre	Novel
The_Retaliators	genre	Spy_fiction
The_Retaliators	precededBy	The_Terminators
The_Return_of_Tarzan	genre	Adventure_novel
The_Return_of_Tarzan	precededBy	Tarzan_of_the_Apes
The_Rise_of_the_Black_Wolf	genre	Action_genre
The_Rise_of_the_Black_Wolf	genre	Adventure_novel
The_Rise_of_the_Black_Wolf	genre	Science_Fiction
The_Rise_of_the_Black_Wolf	precededBy	The_Revenge_of_the_Shadow_King
The_Rock_Jockeys	genre	Young_adult_novel
The_Rock_Jockeys	precededBy	Escape_from_Fire_Mountain
The_Saint_and_the_Fiction_Makers	genre	Mystery_novel
The_Saint_and_the_Fiction_Makers	precededBy	The_Saint_Returns
The_Saint_in_Miami	genre	Mystery_novel
The_Saint_in_Miami	precededBy	The_Happy_Highwayman
The_Secret_Adversary	genre	Crime_novel
The_Secret_Adversary	precededBy	The_Mysterious_Affair_at_Styles
The_Seven_Hills	genre	Novel
The_Seven_Hills	precededBy	Hannibals_Children
The_ShortWave_Mystery	genre	Mystery_novel
The_ShortWave_Mystery	precededBy	The_Melted_Coins
The_Slippery_Slope	genre	Novel
The_Slippery_Slope	precededBy	The_Carnivorous_Carnival
The_Source_of_Magic	genre	Fantasy_novel
The_Source_of_Magic	precededBy	A_Spell_for_Chameleon
The_Spanish_Cape_Mystery	genre	Whodunnit
The_Spanish_Cape_Mystery	precededBy	The_Chinese_Orange_Mystery
The_Submarine_Caper	genre	Detective_fiction
The_Submarine_Caper	genre	Mystery_novel
The_Submarine_Caper	precededBy	The_Outlaws_Silver
The_Sunrise_Lands	genre	Science_fiction_novel
The_Sunrise_Lands	precededBy	A_Meeting_at_Corvallis
The_Terracotta_Dog	genre	Crime_novel
The_Terracotta_Dog	genre	Mystery_novel
The_Terracotta_Dog	precededBy	The_Shape_Of_Water
The_Tortilla_Curtain	genre	Novel
The_Tortilla_Curtain	precededBy	Without_a_Hero_stories
The_Tower_of_Zanid	genre	Science_fiction_novel
The_Tower_of_Zanid	precededBy	The_Bones_of_Zora
The_Troublesome_Offspring_of_Cardinal_Guzman	genre	Magic_Realism
The_Troublesome_Offspring_of_Cardinal_Guzman	precededBy	Señor_Vivo_and_the_Coca_Lord
The_Troublesome_Offspring_of_Cardinal_Guzman	precededBy	The_War_of_Don_Emmanuels_Nether_Parts
The_Under_Dog_and_Other_Stories	genre	Detective_fiction
The_Under_Dog_and_Other_Stories	genre	Short_stories
The_Under_Dog_and_Other_Stories	precededBy	They_Came_to_Baghdad
The_Viscount_of_Adrilankha	author	Steven_Brust
The_Viscount_of_Adrilankha	author	Steven_Brust
The_Viscount_of_Adrilankha	genre	Fantasy_novel
The_Viscount_of_Adrilankha	genre	Fantasy_novel
The_Viscount_of_Adrilankha	genre	Fantasy_novel
The_Viscount_of_Adrilankha	precededBy	Five_Hundred_Years_After
The_Viscount_of_Adrilankha	precededBy	The_Lord_of_Castle_Black
The_Viscount_of_Adrilankha	precededBy	The_Paths_of_the_Dead
The_WaterMethod_Man	genre	Novel
The_WaterMethod_Man	precededBy	Setting_Free_the_Bears
The_White_Peacock	genre	Novel
The_White_Peacock	precededBy	none
The_Wonderful_Country	genre	Westernbr
The_Wonderful_Country	precededBy	The_Brave_Bulls
Thidwick_the_BigHearted_Moose	genre	Childrens_literature
Thidwick_the_BigHearted_Moose	precededBy	McElligotsPool
Thirteen_Steps_Down	genre	Crime_novel
Thirteen_Steps_Down	genre	Mystery_novel
Thirteen_Steps_Down	precededBy	The_Rottweiler
Thrice_Upon_a_Time	genre	Hard_science_fiction
Thrice_Upon_a_Time	precededBy	The_Two_Faces_of_Tomorrow
Time_Benders	genre	Young_adult_novel
Time_Benders	precededBy	The_Creature_of_Black_Water_Lake
Time_and_Mr_Bass	genre	Childrens
Time_and_Mr_Bass	genre	Science_fiction
Time_and_Mr_Bass	precededBy	A_Mystery_for_Mr_Bass
Tom_Sawyer_Abroad	genre	Novel
Tom_Sawyer_Abroad	precededBy	The_Adventures_of_Huckleberry_Finn
Tom_Swift_and_His_Air_Glider	genre	Young_adult_novel
Tom_Swift_and_His_Air_Glider	precededBy	Tom_Swift_in_the_City_of_Gold
Tom_Swift_in_the_Caves_of_Ice	genre	Young_adult_novel
Tom_Swift_in_the_Caves_of_Ice	precededBy	Tom_Swift_Among_the_Diamond_Makers
Tom_Swift_in_the_City_of_Gold	genre	Young_adult_novel
Tom_Swift_in_the_City_of_Gold	precededBy	Tom_Swift_and_His_Electric_Rifle
Tomb_of_the_Golden_Bird	genre	Historical_novel
Tomb_of_the_Golden_Bird	genre	Mystery_novel
Tomb_of_the_Golden_Bird	precededBy	The_Serpent_on_the_Crown
Trapped_in_Bat_Wing_Hall	genre	Horror_novel
Trapped_in_Bat_Wing_Hall	precededBy	Tick_Tock_Youre_Dead
Triss	genre	Fantasy_novel
Triss	precededBy	The_Taggerung
Trout_Fishing_in_America	genre	Novella
Trout_Fishing_in_America	genre	Prose_poem
Trout_Fishing_in_America	precededBy	A_Confederate_General_From_Big_Sur
Twilight_of_the_Mind	genre	Science_fiction
Twilight_of_the_Mind	precededBy	Dragon_Sun
Unless	genre	Novel
Unless	precededBy	LarrysParty
Unnatural_Causes	genre	Crime_novel
Unnatural_Causes	genre	Mystery_novel
Unnatural_Causes	precededBy	A_Mind_to_Murder
Use_of_Weapons	genre	Science_fiction_novel
Use_of_Weapons	precededBy	Canal_Dreams
Valhalla_Rising	genre	AdventureTechnothriller
Valhalla_Rising	precededBy	Atlantis_Found
Vampire_Brat	genre	Fantasy_novel
Vampire_Brat	precededBy	Frognapped
Vampire_of_the_Mists	genre	Fantasy_novel
Vampire_of_the_Mists	precededBy	None
Vineland	genre	Novel
Vineland	precededBy	Slow_Learner
Voidfarer	genre	Fantasy
Voidfarer	precededBy	Glass_Dragons
Voidfarer	precededBy	Voyage_of_the_Shadowmoon
Warhost_of_Vastmark	genre	Epic_fantasy
Warhost_of_Vastmark	genre	Novel
Warhost_of_Vastmark	precededBy	Ships_of_Merior
Warlords_of_Utopia	genre	Science_Fiction
Warlords_of_Utopia	precededBy	Of_the_City_of_the_Saved
Wayside_School_Gets_A_Little_Stranger	genre	Childrens_literature
Wayside_School_Gets_A_Little_Stranger	precededBy	Wayside_School_is_Falling_Down
When_True_Night_Falls	genre	Fantasy_novel
When_True_Night_Falls	precededBy	Black_Sun_Rising
With_Red_Hands	genre	Crime_fiction
With_Red_Hands	genre	Science_fiction
With_Red_Hands	precededBy	Through_Violet_Eyes
Women_in_Love	genre	romance_novel
Women_in_Love	precededBy	The_Rainbow
Worldwar_Striking_the_Balance	genre	Science_fiction
Worldwar_Striking_the_Balance	precededBy	Worldwar_Upsetting_the_Balance
Worldwar_Upsetting_the_Balance	genre	Science_fiction
Worldwar_Upsetting_the_Balance	precededBy	Worldwar_Tilting_the_Balance
Your_Heiress_Diary_Confess_It_All_to_Me	author	Paris_Hilton
Your_Heiress_Diary_Confess_It_All_to_Me	genre	Autobiography
Your_Heiress_Diary_Confess_It_All_to_Me	precededBy	Confessions_of_an_Heiress_A_TongueinChic_Peek_Behind_the_Pose
Zombie_Lover	genre	Fantasy_novel
Zombie_Lover	precededBy	Faun__Games
