peoples_republic_of_china	peoples_republic_of_china
peoples_republic_of_china	germany
peoples_republic_of_china	georgia_country
peoples_republic_of_china	italy
peoples_republic_of_china	indonesia
peoples_republic_of_china	iran
peoples_republic_of_china	israel
peoples_republic_of_china	japan
peoples_republic_of_china	russia
peoples_republic_of_china	united_kingdom
peoples_republic_of_china	ukraine
peoples_republic_of_china	france
peoples_republic_of_china	brazil
peoples_republic_of_china	canada
peoples_republic_of_china	netherlands
peoples_republic_of_china	portugal
peoples_republic_of_china	chile
peoples_republic_of_china	south_africa
peoples_republic_of_china	india
peoples_republic_of_china	kenya
peoples_republic_of_china	pakistan
peoples_republic_of_china	turkmenistan
peoples_republic_of_china	switzerland
peoples_republic_of_china	belgium
peoples_republic_of_china	nigeria
peoples_republic_of_china	zimbabwe
peoples_republic_of_china	ghana
peoples_republic_of_china	niger
peoples_republic_of_china	singapore
peoples_republic_of_china	thailand
peoples_republic_of_china	togo
peoples_republic_of_china	côte_divoire
peoples_republic_of_china	hong_kong
peoples_republic_of_china	sweden
peoples_republic_of_china	mexico
peoples_republic_of_china	poland
peoples_republic_of_china	finland
peoples_republic_of_china	zambia
peoples_republic_of_china	denmark
peoples_republic_of_china	norway
peoples_republic_of_china	saudi_arabia
peoples_republic_of_china	djibouti
peoples_republic_of_china	senegal
peoples_republic_of_china	united_arab_emirates
peoples_republic_of_china	kazakhstan
peoples_republic_of_china	tanzania
peoples_republic_of_china	uganda
peoples_republic_of_china	uzbekistan
peoples_republic_of_china	luxembourg
peoples_republic_of_china	usa
peoples_republic_of_china	republic_of_china
peoples_republic_of_china	democratic_republic_of_afghanistan
germany	peoples_republic_of_china
germany	germany
germany	georgia_country
germany	italy
germany	indonesia
germany	iran
germany	israel
germany	japan
germany	russia
germany	united_kingdom
germany	ukraine
germany	france
germany	brazil
germany	canada
germany	netherlands
germany	portugal
germany	angola
germany	chile
germany	south_africa
germany	india
germany	kenya
germany	pakistan
germany	turkmenistan
germany	greece
germany	switzerland
germany	armenia
germany	belgium
germany	austria
germany	ireland
germany	nigeria
germany	singapore
germany	thailand
germany	hong_kong
germany	sweden
germany	czech_republic
germany	poland
germany	slovakia
germany	finland
germany	denmark
germany	norway
germany	egypt
germany	saudi_arabia
germany	syria
germany	malaysia
germany	estonia
germany	gibraltar
germany	latvia
germany	lithuania
germany	hungary
germany	romania
germany	united_arab_emirates
germany	libya
germany	iraq
germany	kazakhstan
germany	kuwait
germany	uzbekistan
germany	lebanon
germany	croatia
germany	montenegro
germany	slovenia
germany	serbia
germany	belarus
germany	morocco
germany	usa
germany	algeria
germany	republic_of_china
georgia_country	peoples_republic_of_china
georgia_country	germany
georgia_country	georgia_country
georgia_country	italy
georgia_country	indonesia
georgia_country	iran
georgia_country	israel
georgia_country	japan
georgia_country	russia
georgia_country	united_kingdom
georgia_country	ukraine
georgia_country	france
georgia_country	netherlands
georgia_country	turkmenistan
georgia_country	belgium
georgia_country	austria
italy	peoples_republic_of_china
italy	germany
italy	georgia_country
italy	italy
italy	indonesia
italy	iran
italy	israel
italy	japan
italy	russia
italy	united_kingdom
italy	ukraine
italy	france
italy	brazil
italy	netherlands
italy	portugal
italy	angola
italy	india
italy	turkmenistan
italy	greece
italy	switzerland
italy	belgium
italy	austria
italy	ireland
italy	nigeria
italy	singapore
italy	thailand
italy	hong_kong
italy	sweden
italy	czech_republic
italy	poland
italy	slovakia
italy	norway
italy	egypt
italy	saudi_arabia
italy	syria
italy	malaysia
italy	djibouti
italy	senegal
italy	hungary
italy	romania
italy	united_arab_emirates
italy	iraq
italy	jordan
italy	kazakhstan
italy	lebanon
italy	croatia
italy	montenegro
italy	slovenia
italy	serbia
italy	belarus
italy	morocco
indonesia	peoples_republic_of_china
indonesia	germany
indonesia	georgia_country
indonesia	italy
indonesia	indonesia
indonesia	iran
indonesia	israel
indonesia	japan
indonesia	russia
indonesia	united_kingdom
indonesia	ukraine
indonesia	france
indonesia	india
indonesia	singapore
indonesia	thailand
indonesia	hong_kong
indonesia	egypt
indonesia	saudi_arabia
indonesia	malaysia
iran	peoples_republic_of_china
iran	germany
iran	georgia_country
iran	italy
iran	indonesia
iran	iran
iran	israel
iran	japan
iran	russia
iran	united_kingdom
iran	ukraine
iran	france
iran	netherlands
iran	india
iran	turkmenistan
iran	belgium
iran	austria
iran	singapore
iran	thailand
iran	egypt
iran	saudi_arabia
iran	united_arab_emirates
iran	iraq
iran	lebanon
israel	peoples_republic_of_china
israel	germany
israel	georgia_country
israel	italy
israel	indonesia
israel	iran
israel	israel
israel	japan
israel	russia
israel	united_kingdom
israel	ukraine
israel	france
japan	peoples_republic_of_china
japan	germany
japan	georgia_country
japan	italy
japan	indonesia
japan	iran
japan	israel
japan	japan
japan	russia
japan	united_kingdom
japan	ukraine
japan	france
japan	brazil
japan	canada
japan	dominican_republic
japan	republic_of_ireland
japan	netherlands
japan	chile
japan	south_africa
japan	india
japan	kenya
japan	pakistan
japan	belgium
japan	nigeria
japan	singapore
japan	thailand
japan	bangladesh
japan	hong_kong
japan	sweden
japan	poland
japan	denmark
japan	norway
japan	egypt
japan	saudi_arabia
japan	malaysia
japan	united_arab_emirates
japan	tanzania
japan	uganda
japan	kuwait
japan	luxembourg
japan	usa
japan	new_zealand
japan	algeria
japan	french_polynesia
japan	costa_rica
japan	republic_of_china
japan	fiji
russia	peoples_republic_of_china
russia	germany
russia	georgia_country
russia	italy
russia	indonesia
russia	iran
russia	israel
russia	japan
russia	russia
russia	united_kingdom
russia	ukraine
russia	france
russia	canada
russia	netherlands
russia	india
russia	kenya
russia	pakistan
russia	turkmenistan
russia	greece
russia	switzerland
russia	armenia
russia	belgium
russia	austria
russia	sweden
russia	czech_republic
russia	poland
russia	slovakia
russia	finland
russia	denmark
russia	norway
russia	egypt
russia	saudi_arabia
russia	malaysia
russia	estonia
russia	gibraltar
russia	latvia
russia	lithuania
russia	hungary
russia	romania
russia	libya
russia	iraq
russia	kazakhstan
russia	uzbekistan
russia	luxembourg
russia	lebanon
russia	belarus
russia	morocco
united_kingdom	peoples_republic_of_china
united_kingdom	germany
united_kingdom	georgia_country
united_kingdom	italy
united_kingdom	indonesia
united_kingdom	iran
united_kingdom	israel
united_kingdom	japan
united_kingdom	russia
united_kingdom	united_kingdom
united_kingdom	ukraine
united_kingdom	france
united_kingdom	dominican_republic
united_kingdom	republic_of_ireland
united_kingdom	netherlands
united_kingdom	portugal
united_kingdom	angola
united_kingdom	south_africa
united_kingdom	india
united_kingdom	pakistan
united_kingdom	belgium
united_kingdom	austria
united_kingdom	ireland
united_kingdom	singapore
united_kingdom	thailand
united_kingdom	hong_kong
united_kingdom	sweden
united_kingdom	mexico
united_kingdom	czech_republic
united_kingdom	poland
united_kingdom	slovakia
united_kingdom	denmark
united_kingdom	norway
united_kingdom	saudi_arabia
united_kingdom	malaysia
united_kingdom	hungary
united_kingdom	united_arab_emirates
united_kingdom	tanzania
united_kingdom	uganda
united_kingdom	algeria
united_kingdom	costa_rica
ukraine	peoples_republic_of_china
ukraine	germany
ukraine	georgia_country
ukraine	italy
ukraine	indonesia
ukraine	iran
ukraine	israel
ukraine	japan
ukraine	russia
ukraine	united_kingdom
ukraine	ukraine
ukraine	france
ukraine	canada
ukraine	netherlands
ukraine	turkmenistan
ukraine	armenia
ukraine	belgium
ukraine	austria
ukraine	poland
ukraine	romania
ukraine	belarus
ukraine	morocco
france	peoples_republic_of_china
france	germany
france	georgia_country
france	italy
france	indonesia
france	iran
france	israel
france	japan
france	russia
france	united_kingdom
france	ukraine
france	france
france	brazil
france	netherlands
france	portugal
france	angola
france	chile
france	south_africa
france	india
france	kenya
france	switzerland
france	belgium
france	austria
france	ireland
france	nigeria
france	zimbabwe
france	ghana
france	niger
france	singapore
france	thailand
france	togo
france	côte_divoire
france	hong_kong
france	sweden
france	czech_republic
france	poland
france	slovakia
france	finland
france	zambia
france	denmark
france	norway
france	egypt
france	saudi_arabia
france	syria
france	malaysia
france	hungary
france	romania
france	united_arab_emirates
france	libya
france	iraq
france	kazakhstan
france	lebanon
france	algeria
france	french_polynesia
brazil	peoples_republic_of_china
brazil	germany
brazil	italy
brazil	japan
brazil	france
brazil	brazil
brazil	canada
brazil	dominican_republic
brazil	netherlands_antilles
brazil	netherlands
brazil	portugal
brazil	chile
brazil	south_africa
brazil	côte_divoire
brazil	morocco
canada	peoples_republic_of_china
canada	germany
canada	japan
canada	russia
canada	ukraine
canada	brazil
canada	canada
canada	dominican_republic
canada	netherlands_antilles
canada	chile
canada	switzerland
canada	armenia
canada	sweden
canada	denmark
canada	norway
canada	kazakhstan
canada	uzbekistan
canada	luxembourg
dominican_republic	japan
dominican_republic	united_kingdom
dominican_republic	brazil
dominican_republic	canada
dominican_republic	dominican_republic
dominican_republic	netherlands_antilles
dominican_republic	republic_of_ireland
dominican_republic	netherlands
netherlands_antilles	brazil
netherlands_antilles	canada
netherlands_antilles	dominican_republic
netherlands_antilles	netherlands_antilles
republic_of_ireland	japan
republic_of_ireland	united_kingdom
republic_of_ireland	dominican_republic
republic_of_ireland	republic_of_ireland
republic_of_ireland	netherlands
netherlands	peoples_republic_of_china
netherlands	germany
netherlands	georgia_country
netherlands	italy
netherlands	iran
netherlands	japan
netherlands	russia
netherlands	united_kingdom
netherlands	ukraine
netherlands	france
netherlands	brazil
netherlands	dominican_republic
netherlands	republic_of_ireland
netherlands	netherlands
netherlands	portugal
netherlands	angola
netherlands	south_africa
netherlands	india
netherlands	kenya
netherlands	pakistan
netherlands	turkmenistan
netherlands	switzerland
netherlands	belgium
netherlands	austria
netherlands	ireland
netherlands	nigeria
netherlands	singapore
netherlands	thailand
netherlands	hong_kong
netherlands	sweden
netherlands	mexico
netherlands	czech_republic
netherlands	poland
netherlands	slovakia
netherlands	finland
netherlands	denmark
netherlands	norway
netherlands	saudi_arabia
netherlands	djibouti
netherlands	senegal
netherlands	romania
netherlands	united_arab_emirates
netherlands	libya
netherlands	tanzania
netherlands	uganda
netherlands	algeria
netherlands	costa_rica
netherlands	republic_of_china
spain	spain
portugal	peoples_republic_of_china
portugal	germany
portugal	italy
portugal	united_kingdom
portugal	france
portugal	brazil
portugal	netherlands
portugal	portugal
portugal	chile
portugal	south_africa
portugal	india
portugal	nigeria
portugal	senegal
angola	germany
angola	italy
angola	united_kingdom
angola	france
angola	netherlands
angola	angola
chile	peoples_republic_of_china
chile	germany
chile	japan
chile	france
chile	brazil
chile	canada
chile	portugal
chile	chile
chile	south_africa
south_africa	peoples_republic_of_china
south_africa	germany
south_africa	japan
south_africa	united_kingdom
south_africa	france
south_africa	brazil
south_africa	netherlands
south_africa	portugal
south_africa	chile
south_africa	south_africa
south_africa	india
south_africa	kenya
south_africa	pakistan
south_africa	belgium
south_africa	zimbabwe
south_africa	finland
south_africa	zambia
south_africa	saudi_arabia
south_africa	united_arab_emirates
south_africa	tanzania
south_africa	uganda
india	peoples_republic_of_china
india	germany
india	italy
india	indonesia
india	iran
india	japan
india	russia
india	united_kingdom
india	france
india	netherlands
india	portugal
india	south_africa
india	india
india	kenya
india	pakistan
india	turkmenistan
india	switzerland
india	belgium
india	nigeria
india	singapore
india	thailand
india	bangladesh
india	hong_kong
india	sweden
india	egypt
india	saudi_arabia
india	syria
india	malaysia
india	djibouti
india	senegal
india	united_arab_emirates
india	iraq
india	jordan
india	tanzania
india	uganda
india	kuwait
india	usa
kenya	peoples_republic_of_china
kenya	germany
kenya	japan
kenya	russia
kenya	france
kenya	netherlands
kenya	south_africa
kenya	india
kenya	kenya
kenya	pakistan
kenya	turkmenistan
kenya	belgium
kenya	zimbabwe
kenya	finland
kenya	zambia
kenya	united_arab_emirates
pakistan	peoples_republic_of_china
pakistan	germany
pakistan	japan
pakistan	russia
pakistan	united_kingdom
pakistan	netherlands
pakistan	south_africa
pakistan	india
pakistan	kenya
pakistan	pakistan
pakistan	turkmenistan
pakistan	saudi_arabia
pakistan	united_arab_emirates
pakistan	tanzania
pakistan	uganda
turkmenistan	peoples_republic_of_china
turkmenistan	germany
turkmenistan	georgia_country
turkmenistan	italy
turkmenistan	iran
turkmenistan	russia
turkmenistan	ukraine
turkmenistan	netherlands
turkmenistan	india
turkmenistan	kenya
turkmenistan	pakistan
turkmenistan	turkmenistan
turkmenistan	belgium
turkmenistan	austria
turkmenistan	poland
greece	germany
greece	italy
greece	russia
greece	greece
greece	switzerland
greece	poland
greece	hungary
greece	croatia
greece	montenegro
greece	slovenia
greece	serbia
switzerland	peoples_republic_of_china
switzerland	germany
switzerland	italy
switzerland	russia
switzerland	france
switzerland	canada
switzerland	netherlands
switzerland	india
switzerland	greece
switzerland	switzerland
switzerland	saudi_arabia
switzerland	syria
switzerland	djibouti
switzerland	united_arab_emirates
switzerland	kazakhstan
switzerland	uzbekistan
armenia	germany
armenia	russia
armenia	ukraine
armenia	canada
armenia	armenia
belgium	peoples_republic_of_china
belgium	germany
belgium	georgia_country
belgium	italy
belgium	iran
belgium	japan
belgium	russia
belgium	united_kingdom
belgium	ukraine
belgium	france
belgium	netherlands
belgium	south_africa
belgium	india
belgium	kenya
belgium	turkmenistan
belgium	belgium
belgium	austria
belgium	ireland
belgium	nigeria
belgium	zimbabwe
belgium	singapore
belgium	finland
belgium	zambia
belgium	denmark
belgium	norway
belgium	algeria
belgium	french_polynesia
austria	germany
austria	georgia_country
austria	italy
austria	iran
austria	russia
austria	united_kingdom
austria	ukraine
austria	france
austria	netherlands
austria	turkmenistan
austria	belgium
austria	austria
austria	czech_republic
austria	poland
austria	slovakia
austria	hungary
austria	romania
austria	kazakhstan
ireland	germany
ireland	italy
ireland	united_kingdom
ireland	france
ireland	netherlands
ireland	belgium
ireland	ireland
ireland	norway
nigeria	peoples_republic_of_china
nigeria	germany
nigeria	italy
nigeria	japan
nigeria	france
nigeria	netherlands
nigeria	portugal
nigeria	india
nigeria	belgium
nigeria	nigeria
nigeria	senegal
nigeria	algeria
nigeria	french_polynesia
zimbabwe	peoples_republic_of_china
zimbabwe	france
zimbabwe	south_africa
zimbabwe	kenya
zimbabwe	belgium
zimbabwe	zimbabwe
zimbabwe	finland
zimbabwe	zambia
united_states_virgin_islands	united_states_virgin_islands
ghana	peoples_republic_of_china
ghana	france
ghana	ghana
ghana	niger
ghana	singapore
ghana	thailand
ghana	togo
ghana	côte_divoire
niger	peoples_republic_of_china
niger	france
niger	ghana
niger	niger
niger	singapore
niger	thailand
niger	togo
niger	côte_divoire
singapore	peoples_republic_of_china
singapore	germany
singapore	italy
singapore	indonesia
singapore	iran
singapore	japan
singapore	united_kingdom
singapore	france
singapore	netherlands
singapore	india
singapore	belgium
singapore	ghana
singapore	niger
singapore	singapore
singapore	thailand
singapore	togo
singapore	côte_divoire
singapore	hong_kong
singapore	saudi_arabia
singapore	malaysia
singapore	united_arab_emirates
singapore	republic_of_china
thailand	peoples_republic_of_china
thailand	germany
thailand	italy
thailand	indonesia
thailand	iran
thailand	japan
thailand	united_kingdom
thailand	france
thailand	netherlands
thailand	india
thailand	ghana
thailand	niger
thailand	singapore
thailand	thailand
thailand	togo
thailand	côte_divoire
thailand	hong_kong
thailand	saudi_arabia
thailand	malaysia
thailand	united_arab_emirates
thailand	kuwait
thailand	republic_of_china
togo	peoples_republic_of_china
togo	france
togo	ghana
togo	niger
togo	singapore
togo	thailand
togo	togo
togo	côte_divoire
côte_divoire	peoples_republic_of_china
côte_divoire	france
côte_divoire	brazil
côte_divoire	ghana
côte_divoire	niger
côte_divoire	singapore
côte_divoire	thailand
côte_divoire	togo
côte_divoire	côte_divoire
côte_divoire	morocco
bangladesh	japan
bangladesh	india
bangladesh	bangladesh
bangladesh	hong_kong
bangladesh	sweden
hong_kong	peoples_republic_of_china
hong_kong	germany
hong_kong	italy
hong_kong	indonesia
hong_kong	japan
hong_kong	united_kingdom
hong_kong	france
hong_kong	netherlands
hong_kong	india
hong_kong	singapore
hong_kong	thailand
hong_kong	bangladesh
hong_kong	hong_kong
hong_kong	sweden
hong_kong	saudi_arabia
hong_kong	malaysia
hong_kong	republic_of_china
sweden	peoples_republic_of_china
sweden	germany
sweden	italy
sweden	japan
sweden	russia
sweden	united_kingdom
sweden	france
sweden	canada
sweden	netherlands
sweden	india
sweden	bangladesh
sweden	hong_kong
sweden	sweden
sweden	poland
sweden	finland
sweden	denmark
sweden	norway
sweden	estonia
sweden	gibraltar
sweden	latvia
sweden	lithuania
sweden	costa_rica
mexico	peoples_republic_of_china
mexico	united_kingdom
mexico	netherlands
mexico	mexico
czech_republic	germany
czech_republic	italy
czech_republic	russia
czech_republic	united_kingdom
czech_republic	france
czech_republic	netherlands
czech_republic	austria
czech_republic	czech_republic
czech_republic	poland
czech_republic	hungary
poland	peoples_republic_of_china
poland	germany
poland	italy
poland	japan
poland	russia
poland	united_kingdom
poland	ukraine
poland	france
poland	netherlands
poland	turkmenistan
poland	greece
poland	austria
poland	sweden
poland	czech_republic
poland	poland
poland	slovakia
poland	finland
poland	denmark
poland	estonia
poland	lithuania
poland	hungary
poland	croatia
poland	montenegro
poland	slovenia
poland	serbia
slovakia	germany
slovakia	italy
slovakia	russia
slovakia	united_kingdom
slovakia	france
slovakia	netherlands
slovakia	austria
slovakia	poland
slovakia	slovakia
slovakia	romania
finland	peoples_republic_of_china
finland	germany
finland	russia
finland	france
finland	netherlands
finland	south_africa
finland	kenya
finland	belgium
finland	zimbabwe
finland	sweden
finland	poland
finland	finland
finland	zambia
finland	denmark
finland	norway
finland	estonia
finland	gibraltar
finland	latvia
finland	lithuania
zambia	peoples_republic_of_china
zambia	france
zambia	south_africa
zambia	kenya
zambia	belgium
zambia	zimbabwe
zambia	finland
zambia	zambia
denmark	peoples_republic_of_china
denmark	germany
denmark	japan
denmark	russia
denmark	united_kingdom
denmark	france
denmark	canada
denmark	netherlands
denmark	belgium
denmark	sweden
denmark	poland
denmark	finland
denmark	denmark
denmark	norway
denmark	estonia
denmark	lithuania
norway	peoples_republic_of_china
norway	germany
norway	italy
norway	japan
norway	russia
norway	united_kingdom
norway	france
norway	canada
norway	netherlands
norway	belgium
norway	ireland
norway	sweden
norway	finland
norway	denmark
norway	norway
egypt	germany
egypt	italy
egypt	indonesia
egypt	iran
egypt	japan
egypt	russia
egypt	france
egypt	india
egypt	egypt
egypt	saudi_arabia
egypt	syria
egypt	united_arab_emirates
egypt	iraq
egypt	lebanon
saudi_arabia	peoples_republic_of_china
saudi_arabia	germany
saudi_arabia	italy
saudi_arabia	indonesia
saudi_arabia	iran
saudi_arabia	japan
saudi_arabia	russia
saudi_arabia	united_kingdom
saudi_arabia	france
saudi_arabia	netherlands
saudi_arabia	south_africa
saudi_arabia	india
saudi_arabia	pakistan
saudi_arabia	switzerland
saudi_arabia	singapore
saudi_arabia	thailand
saudi_arabia	hong_kong
saudi_arabia	egypt
saudi_arabia	saudi_arabia
saudi_arabia	syria
saudi_arabia	djibouti
saudi_arabia	united_arab_emirates
saudi_arabia	iraq
saudi_arabia	tanzania
saudi_arabia	uganda
saudi_arabia	kuwait
saudi_arabia	lebanon
syria	germany
syria	italy
syria	france
syria	india
syria	switzerland
syria	egypt
syria	saudi_arabia
syria	syria
syria	united_arab_emirates
syria	iraq
syria	jordan
guatemala	guatemala
guatemala	honduras
guatemala	nicaragua
honduras	guatemala
honduras	honduras
honduras	nicaragua
nicaragua	guatemala
nicaragua	honduras
nicaragua	nicaragua
malaysia	germany
malaysia	italy
malaysia	indonesia
malaysia	japan
malaysia	russia
malaysia	united_kingdom
malaysia	france
malaysia	india
malaysia	singapore
malaysia	thailand
malaysia	hong_kong
malaysia	malaysia
estonia	germany
estonia	russia
estonia	sweden
estonia	poland
estonia	finland
estonia	denmark
estonia	estonia
estonia	lithuania
gibraltar	germany
gibraltar	russia
gibraltar	sweden
gibraltar	finland
gibraltar	gibraltar
gibraltar	latvia
gibraltar	lithuania
latvia	germany
latvia	russia
latvia	sweden
latvia	finland
latvia	gibraltar
latvia	latvia
latvia	lithuania
lithuania	germany
lithuania	russia
lithuania	sweden
lithuania	poland
lithuania	finland
lithuania	denmark
lithuania	estonia
lithuania	gibraltar
lithuania	latvia
lithuania	lithuania
djibouti	peoples_republic_of_china
djibouti	italy
djibouti	netherlands
djibouti	india
djibouti	switzerland
djibouti	saudi_arabia
djibouti	djibouti
djibouti	oman
senegal	peoples_republic_of_china
senegal	italy
senegal	netherlands
senegal	portugal
senegal	india
senegal	nigeria
senegal	senegal
hungary	germany
hungary	italy
hungary	russia
hungary	united_kingdom
hungary	france
hungary	greece
hungary	austria
hungary	czech_republic
hungary	poland
hungary	hungary
hungary	kazakhstan
hungary	croatia
hungary	serbia
romania	germany
romania	italy
romania	russia
romania	ukraine
romania	france
romania	netherlands
romania	austria
romania	slovakia
romania	romania
romania	belarus
romania	morocco
united_arab_emirates	peoples_republic_of_china
united_arab_emirates	germany
united_arab_emirates	italy
united_arab_emirates	iran
united_arab_emirates	japan
united_arab_emirates	united_kingdom
united_arab_emirates	france
united_arab_emirates	netherlands
united_arab_emirates	south_africa
united_arab_emirates	india
united_arab_emirates	kenya
united_arab_emirates	pakistan
united_arab_emirates	switzerland
united_arab_emirates	singapore
united_arab_emirates	thailand
united_arab_emirates	egypt
united_arab_emirates	saudi_arabia
united_arab_emirates	syria
united_arab_emirates	united_arab_emirates
united_arab_emirates	iraq
united_arab_emirates	tanzania
united_arab_emirates	uganda
united_arab_emirates	kuwait
libya	germany
libya	russia
libya	france
libya	netherlands
libya	libya
iraq	germany
iraq	italy
iraq	iran
iraq	russia
iraq	france
iraq	india
iraq	egypt
iraq	saudi_arabia
iraq	syria
iraq	united_arab_emirates
iraq	iraq
iraq	lebanon
jordan	italy
jordan	india
jordan	syria
jordan	jordan
kazakhstan	peoples_republic_of_china
kazakhstan	germany
kazakhstan	italy
kazakhstan	russia
kazakhstan	france
kazakhstan	canada
kazakhstan	switzerland
kazakhstan	austria
kazakhstan	hungary
kazakhstan	kazakhstan
kazakhstan	uzbekistan
tanzania	peoples_republic_of_china
tanzania	japan
tanzania	united_kingdom
tanzania	netherlands
tanzania	south_africa
tanzania	india
tanzania	pakistan
tanzania	saudi_arabia
tanzania	united_arab_emirates
tanzania	tanzania
tanzania	uganda
uganda	peoples_republic_of_china
uganda	japan
uganda	united_kingdom
uganda	netherlands
uganda	south_africa
uganda	india
uganda	pakistan
uganda	saudi_arabia
uganda	united_arab_emirates
uganda	tanzania
uganda	uganda
kuwait	germany
kuwait	japan
kuwait	india
kuwait	thailand
kuwait	saudi_arabia
kuwait	united_arab_emirates
kuwait	kuwait
uzbekistan	peoples_republic_of_china
uzbekistan	germany
uzbekistan	russia
uzbekistan	canada
uzbekistan	switzerland
uzbekistan	kazakhstan
uzbekistan	uzbekistan
luxembourg	peoples_republic_of_china
luxembourg	japan
luxembourg	russia
luxembourg	canada
luxembourg	luxembourg
lebanon	germany
lebanon	italy
lebanon	iran
lebanon	russia
lebanon	france
lebanon	egypt
lebanon	saudi_arabia
lebanon	iraq
lebanon	lebanon
croatia	germany
croatia	italy
croatia	greece
croatia	poland
croatia	hungary
croatia	croatia
croatia	montenegro
croatia	slovenia
croatia	serbia
montenegro	germany
montenegro	italy
montenegro	greece
montenegro	poland
montenegro	croatia
montenegro	montenegro
montenegro	slovenia
montenegro	serbia
slovenia	germany
slovenia	italy
slovenia	greece
slovenia	poland
slovenia	croatia
slovenia	montenegro
slovenia	slovenia
slovenia	serbia
serbia	germany
serbia	italy
serbia	greece
serbia	poland
serbia	hungary
serbia	croatia
serbia	montenegro
serbia	slovenia
serbia	serbia
belarus	germany
belarus	italy
belarus	russia
belarus	ukraine
belarus	romania
belarus	belarus
belarus	morocco
morocco	germany
morocco	italy
morocco	russia
morocco	ukraine
morocco	brazil
morocco	côte_divoire
morocco	romania
morocco	belarus
morocco	morocco
usa	peoples_republic_of_china
usa	germany
usa	japan
usa	india
usa	usa
new_zealand	japan
new_zealand	new_zealand
new_zealand	fiji
algeria	germany
algeria	japan
algeria	united_kingdom
algeria	france
algeria	netherlands
algeria	belgium
algeria	nigeria
algeria	algeria
algeria	french_polynesia
french_polynesia	japan
french_polynesia	france
french_polynesia	belgium
french_polynesia	nigeria
french_polynesia	algeria
french_polynesia	french_polynesia
costa_rica	japan
costa_rica	united_kingdom
costa_rica	netherlands
costa_rica	sweden
costa_rica	costa_rica
republic_of_china	peoples_republic_of_china
republic_of_china	germany
republic_of_china	japan
republic_of_china	netherlands
republic_of_china	singapore
republic_of_china	thailand
republic_of_china	hong_kong
republic_of_china	republic_of_china
democratic_republic_of_afghanistan	peoples_republic_of_china
democratic_republic_of_afghanistan	democratic_republic_of_afghanistan
fiji	japan
fiji	new_zealand
fiji	fiji
mauritius	mauritius
mauritius	samoa
samoa	mauritius
samoa	samoa
oman	djibouti
oman	oman
