alexander_iii_of_russia	maria_feodorovna_dagmar_of_denmark
charles_frederick_duke_of_holsteingottorp	grand_duchess_anna_petrovna_of_russia
robert_symington_baker	arcadia_bandini_de_stearns_baker
lt_6th_Prince_of_SaynWittgensteinBerleburgPrincess_Benedikte_of_Denmarkgt	richard
lt_Duke_of_CádizIsabella_II_of_Spaingt	francis
mark_antony	octavia_the_younger
mark_antony	cleopatra_vii
gaius_claudius_marcellus_minor	octavia_the_younger
marcus_atius	julia_caesaris_sister_of_julius_caesar
humphrey_duke_of_gloucester	eleanor_cobham
ferdinand_duke_of_parma	archduchess_maria_amalia_of_austria
louise_mountbatten	gustaf_vi_adolf_of_sweden
lt_Countess_of_NorthumberlandHenry_Percy_9th_Earl_of_Northumberlandgt	dorothy_percy
lt_Countess_of_GloucesterHubert_de_Burgh_1st_Earl_of_Kentgt	isabel
lt_Countess_of_GloucesterGeoffrey_FitzGeoffrey_de_Mandeville_2nd_Earl_of_Essexgt	isabel
janelle_timmins	allan_steiger
janelle_timmins	kim_timmins
allan_steiger	janelle_timmins
allan_steiger	christine_rodd
lt_Queen_of_NaplesCharles_II_of_Naplesgt	mary_of_hungary
tipper_gore	al_gore
tipper_gore	vice_presidency_of_al_gore
lt_Princess_of_Asturias_14701498Manuel_I_of_Portugalgt	isabella
catherine_willis_gray	prince_achille_murat
lt_Duchess_of_BrabantJohn_II_Duke_of_Brabantgt	margaret_of_england
erica_kane	adam_chandler
erica_kane	dimitri_marick
erica_kane	jackson_montgomery
erica_kane	jeff_martin_all_my_children
erica_kane	travis_montgomery
erica_kane	tom_cudahy
gloria_marsh	adam_chandler
gloria_marsh	dimitri_marick
grand_duke_alexander_mikhailovich_of_russia	grand_duchess_xenia_alexandrovna_of_russia
grand_duchess_xenia_alexandrovna_of_russia	grand_duke_alexander_mikhailovich_of_russia
cosimo_ii_de_medici_grand_duke_of_tuscany	archduchess_maria_maddalena_of_austria
lt_Duke_of_SaxeAltenburgDuchess_Charlotte_Georgine_of_MecklenburgStrelitzgt	frederick
infante_juan_count_of_barcelona	princess_maría_de_las_mercedes_of_bourbontwo_sicilies
lt_Prince_of_HohenzollernPrincess_Josephine_of_Badengt	charles_anthony
soha_ali_khan	kunal_khemu
christine_rodd	allan_steiger
eugene_maurice_count_of_soissons	olympia_mancini
john_de_mowbray_3rd_baron_mowbray	joan_of_lancaster
neely_edwards	marguerite_snow
lt_Duke_of_VendômeCharles_Amadeus_Duke_of_Nemoursgt	louis
lt_Empress_Yi_ChunQianlong_Emperorgt	weijiya
annie_lavery	ryan_lavery
lt_Duke_of_ModenaVirginia_de_Medicigt	cesare_deste
lt_Countess_of_StaffordHumphrey_Stafford_Earl_of_Staffordgt	margaret_beaufort
malcolm_winters	olivia_winters
prince_alexander_of_saxegessaphe	princess_gisela_of_bavaria
princess_gisela_of_bavaria	prince_alexander_of_saxegessaphe
lt_Duke_of_ModenaMaria_Caterina_Farnesegt	francesco_i_deste
lt_Duke_of_ModenaLucrezia_Barberinigt	francesco_i_deste
jennifer_rappaport	rex_balsom
jennifer_rappaport	joey_buchanan
lt_Duke_of_DalarnaPrincess_Therese_of_SaxeAltenburggt	prince_august
lindsay_rappaport	clint_buchanan
lt_Duke_of_CastroChantal_de_ChevronVillettegt	prince_ferdinand
lt_the_Step_EmpressQianlong_Emperorgt	ulanara
samuel_wesley_poet	susanna_wesley
miguel_of_portugal	adelaide_of_löwensteinwertheimrosenberg
charles_anthony_prince_of_hohenzollern	princess_josephine_of_baden
lt_Prince_of_MonacoLouise_Hippolyte_Princess_of_Monacogt	jacques_i
cécile_de_maron	johannes_von_lahnstein
cécile_de_maron	leonard_von_lahnstein
elisabeth_von_lahnstein	johannes_von_lahnstein
natalia_rivera_aitoro	gus_aitoro
lt_Countess_of_PonthieuFerdinand_III_of_Castilegt	joan
ernest_louis_grand_duke_of_hesse	princess_eleonore_of_solmshohensolmslich
princess_joséphine_caroline_of_belgium	prince_karl_anton_of_hohenzollern
prince_karl_anton_of_hohenzollern	princess_joséphine_caroline_of_belgium
albert_v_duke_of_bavaria	archduchess_anna_of_austria
robert_i_duke_of_parma	infanta_maria_antonia_of_portugal
robert_i_duke_of_parma	princess_maria_pia_of_bourbontwo_sicilies_18491882
lt_JrLiza_Minnelligt	jack_haley
lt_Countess_of_ChathamWilliam_Pitt_1st_Earl_of_Chathamgt	hester_pitt
charles_albert_of_sardinia	maria_theresa_of_austria_18011855
anna_rice_cooke	charles_montague_cooke
charles_montague_cooke	anna_rice_cooke
charles_amadeus_duke_of_nemours	ltÉlisabeth_de_Bourbongt
magnus_iii_of_sweden	hedwig_of_holstein
prince_franz_of_bavaria	princess_isabella_antonie_of_croÿ
princess_isabella_antonie_of_croÿ	prince_franz_of_bavaria
lt_Duchess_of_MontpensierGaston_Duke_of_Orléansgt	marie_de_bourbon
louis_ix_landgrave_of_hessedarmstadt	countess_palatine_caroline_of_zweibrücken
kinoiki_kekaulike	kūhiō_kalanianaole
lt_7th_Baroness_HaringtonHenry_Stafford_1st_Earl_of_Wiltshiregt	cecily_bonville
lamar_odom	khloé_kardashian
frederick_francis_iv_grand_duke_of_mecklenburg	princess_alexandra_of_hanover_18821963
lt_Dowager_Duchess_of_CalabriaInfante_Alfonso_Duke_of_Calabriagt	infanta_alicia
todd_manning	téa_delgado
todd_manning	blair_cramer
ross_rayburn	téa_delgado
wallis_duchess_of_windsor	edward_viii_of_the_united_kingdom
isabella_i_of_castile	ferdinand_ii_of_aragon
gaston_duke_of_orléans	marguerite_of_lorraine
melinda_gebbie	alan_moore
romano_mussolini	benito_mussolini
edda_mussolini	benito_mussolini
rachele_mussolini	benito_mussolini
ida_dalser	benito_mussolini
vittorio_mussolini	benito_mussolini
bruno_mussolini	benito_mussolini
charles_augustus_grand_duke_of_saxeweimareisenach	princess_louise_of_hessedarmstadt_17571830
lt_Countess_of_NorthamptonEdmund_Mortimergt	elizabeth_de_badlesmere
lt_Countess_of_NorthamptonWilliam_de_Bohun_1st_Earl_of_Northamptongt	elizabeth_de_badlesmere
prince_henry_count_of_bardi	princess_maria_luisa_immaculata_of_bourbontwo_sicilies
lt_Count_of_BardiPrincess_Maria_Luisa_Immaculata_of_BourbonTwo_Siciliesgt	prince_henry
lt_Duchess_of_LorraineCharles_IV_Duke_of_Lorrainegt	nicole
prince_ferdinand_duke_of_castro	chantal_de_chevronvillette
ferdinando_de_medici_grand_prince_of_tuscany	duchess_violante_beatrice_of_bavaria
michelle_obama	presidency_of_barack_obama
michelle_obama	barack_obama
michelle_obama	illinois_senate_career_of_barack_obama
michelle_obama	united_states_senate_career_of_barack_obama
alfonso_ii_of_naples	ippolita_maria_sforza
leo_tolstoy	sophia_tolstaya
prince_august_duke_of_dalarna	princess_therese_of_saxealtenburg
leopold_ii_grand_duke_of_tuscany	princess_maria_anna_of_saxony_17991832
leopold_ii_grand_duke_of_tuscany	princess_maria_antonia_of_the_two_sicilies
lt_Queen_of_HungaryLadislaus_IV_of_Hungarygt	elizabeth_of_sicily
valdemar_iv_of_denmark	helvig_of_schleswig
louis_iv_holy_roman_emperor	beatrice_of_silesia
lt_Countess_of_ToulouseEustace_IV_Count_of_Boulognegt	constance_of_france
lt_Countess_of_ArgyllArchibald_Campbell_7th_Earl_of_Argyllgt	agnes_douglas
lt_Countess_of_OxfordJohn_de_Vere_7th_Earl_of_Oxfordgt	maud_de_badlesmere
lt_Lady_of_ThomondThomas_de_Clare_Lord_of_Thomondgt	juliana_fitzgerald
miguel_duke_of_braganza	princess_maria_theresa_of_löwensteinwertheimrosenberg
frederick_duke_of_saxealtenburg	duchess_charlotte_georgine_of_mecklenburgstrelitz
lt_Princess_of_ScotlandConan_IV_Duke_of_Brittanygt	margaret_of_huntingdon
lt_Princess_of_ScotlandHumphrey_III_de_Bohungt	margaret_of_huntingdon
lt_Queen_of_SerbiaStephen_Dragutin_of_Serbiagt	catherine_of_hungary
richard_pryor	deborah_mcguire
lt_Countess_of_UlsterWilliam_Donn_de_Burgh_3rd_Earl_of_Ulstergt	maud_of_lancaster
william_stafford_courtier	dorothy_stafford
edward_de_vere_17th_earl_of_oxford	anne_cecil
thomas_de_camoys_1st_baron_camoys	lady_elizabeth_mortimer
ferdinand_iii_grand_duke_of_tuscany	princess_maria_ferdinanda_of_saxony
victor_hervey_6th_marquess_of_bristol	lady_juliet_tadgell
lt_Duchess_of_RohanHenri_Chabotgt	marguerite
lt_Countess_of_OxfordEdward_de_Vere_17th_Earl_of_Oxfordgt	elizabeth_trentham
lt_Duchess_of_BrabantHenry_II_Duke_of_Brabantgt	sophie_of_thuringia
lt_Duchess_of_BrabantDuke_of_Lothiergt	sophie_of_thuringia
francesco_i_deste_duke_of_modena	maria_caterina_farnese
francesco_i_deste_duke_of_modena	lucrezia_barberini
agrippina_the_younger	claudius
claudius	agrippina_the_younger
gnaeus_domitius_ahenobarbus_consul_32	agrippina_the_younger
marie_de_coucy	alexander_ii_of_scotland
joan_of_england_queen_of_scots	alexander_ii_of_scotland
alfonso_xii_of_spain	maria_christina_of_austria
alfonso_xii_of_spain	mercedes_of_orléans
maria_christina_of_austria	alfonso_xii_of_spain
mercedes_of_orléans	alfonso_xii_of_spain
andrew_ii_of_hungary	gertrude_of_merania
gertrude_of_merania	andrew_ii_of_hungary
yolanda_de_courtenay	andrew_ii_of_hungary
aelia_eudoxia	arcadius
lollia_paulina	caligula
milonia_caesonia	caligula
livia_orestilla	caligula
junia_claudilla	caligula
henry_viii_of_england	catherine_of_aragon
arthur_prince_of_wales	catherine_of_aragon
adelaide_of_hesse	casimir_iii_the_great
eileen_oshaughnessy	george_orwell
sonia_brownell	george_orwell
john_cleese	connie_booth
john_cleese	alyce_faye_eichelberger
connie_booth	john_cleese
alyce_faye_eichelberger	john_cleese
jay_leno	mavis_leno
mavis_leno	jay_leno
isabella_of_angoulême	john_of_england
louis_ix_of_france	margaret_of_provence
margaret_of_provence	louis_ix_of_france
lt_JrCoretta_Scott_Kinggt	martin_luther_king
lt_Queen_of_ScotsFrancis_II_of_Francegt	mary
nancy_reagan	ronald_reagan
ronald_reagan	nancy_reagan
ronald_reagan	jane_wyman
jane_wyman	ronald_reagan
rupert_murdoch	wendi_deng
wendi_deng	rupert_murdoch
salman_rushdie	padma_lakshmi
padma_lakshmi	salman_rushdie
marianne_wiggins	salman_rushdie
miriam_stoppard	tom_stoppard
alice_hathaway_lee_roosevelt	theodore_roosevelt
vladimir_nabokov	vera_nabokov
vera_nabokov	vladimir_nabokov
virginia_woolf	leonard_woolf
leonard_woolf	virginia_woolf
joan_vollmer	william_s_burroughs
matilda_of_flanders	william_the_conqueror
charles_xv_of_sweden	louise_of_the_netherlands
louise_of_the_netherlands	charles_xv_of_sweden
william_iv_of_the_united_kingdom	adelaide_of_saxemeiningen
adelaide_of_saxemeiningen	william_iv_of_the_united_kingdom
catherine_ii_of_russia	peter_iii_of_russia
peter_iii_of_russia	catherine_ii_of_russia
bruttia_crispina	commodus
edward_i_of_england	eleanor_of_castile
eleanor_of_castile	edward_i_of_england
edward_vii_of_the_united_kingdom	alexandra_of_denmark
alexandra_of_denmark	edward_vii_of_the_united_kingdom
george_v_of_the_united_kingdom	mary_of_teck
mary_of_teck	george_v_of_the_united_kingdom
lt_Duchess_of_WindsorErnest_Aldrich_Simpsongt	wallis
lt_Duchess_of_WindsorEarl_Winfield_Spencer_Jrgt	wallis
henry_vi_of_england	margaret_of_anjou
margaret_of_anjou	henry_vi_of_england
francis_i_holy_roman_emperor	maria_theresa_of_austria
lt_Elector_of_SaxonyMaria_Antonia_Walpurgis_of_Bavariagt	frederick_christian
lt_1st_Duke_of_LancasterBlanche_of_Lancastergt	john_of_gaunt
boris_iii_of_bulgaria	giovanna_of_italy
giovanna_of_italy	boris_iii_of_bulgaria
frederick_ii_of_denmark	sophie_of_mecklenburggüstrow
sophie_of_mecklenburggüstrow	frederick_ii_of_denmark
henry_iv_of_france	marie_de_medici
henry_iv_of_france	margaret_of_valois
marie_de_medici	henry_iv_of_france
margaret_of_valois	henry_iv_of_france
judith_of_swabia	władysław_i_herman
julius_caesar	cleopatra_vii
rod_steiger	claire_bloom
joseph_bonaparte	julie_clary
julie_clary	joseph_bonaparte
eugénie_de_montijo	napoleon_iii
joséphine_de_beauharnais	napoleon_i
napoleon_i	joséphine_de_beauharnais
alexandre_de_beauharnais	joséphine_de_beauharnais
václav_havel	olga_havlová
václav_havel	dagmar_havlová
olga_havlová	václav_havel
harald_v_of_norway	queen_sonja_of_norway
queen_sonja_of_norway	harald_v_of_norway
lt_Duke_of_SavoyMarie_Jeanne_of_Savoygt	charles_emmanuel_ii
lt_Duke_of_SavoyFrançoise_Madeleine_dOrléansgt	charles_emmanuel_ii
anne_marie_dorléans	victor_amadeus_ii_of_sardinia
victor_emmanuel_ii_of_italy	maria_adelaide_of_austria
maria_adelaide_of_austria	victor_emmanuel_ii_of_italy
rosa_vercellana	victor_emmanuel_ii_of_italy
louis_xi_of_france	charlotte_of_savoy
charlotte_of_savoy	louis_xi_of_france
mary_queen_of_scots	francis_ii_of_france
lt_Holy_Roman_EmperorIsabella_of_Portugalgt	charles_v
lt_1st_Earl_of_WiltshireElizabeth_Boleyn_Countess_of_Wiltshiregt	thomas_boleyn
christian_x_of_denmark	alexandrine_of_mecklenburgschwerin
alexandrine_of_mecklenburgschwerin	christian_x_of_denmark
anna_komnena_angelina	theodore_i_laskaris
philippa_of_armenia	theodore_i_laskaris
marie_de_courtenay	theodore_i_laskaris
lt_Queen_of_EnglandHenry_IV_of_Englandgt	joan_of_navarre
juan_carlos_i_of_spain	queen_sofía_of_spain
queen_sofía_of_spain	juan_carlos_i_of_spain
lt_Duke_of_BrabantMarie_dÉvreuxgt	john_iii
lt_Duke_of_BrabantMathilde_of_Flandersgt	henry_i
henry_iii_of_france	louise_of_lorraine
louise_of_lorraine	henry_iii_of_france
lt_3rd_Earl_of_EssexFrances_Carr_Countess_of_Somersetgt	robert_devereux
louis_vi_of_france	adelaide_of_maurienne
lucienne_de_rochefort	louis_vi_of_france
marie_of_luxembourg_queen_of_france	charles_iv_of_france
lt_1st_Earl_of_CornwallIsabel_Marshalgt	richard
felix_yusupov	princess_irina_alexandrovna_of_russia
princess_irina_alexandrovna_of_russia	felix_yusupov
christian_ix_of_denmark	louise_of_hessekassel
louise_of_hessekassel	christian_ix_of_denmark
will_self	deborah_orr
deborah_orr	will_self
harold_pinter	antonia_fraser
antonia_fraser	harold_pinter
vivien_merchant	harold_pinter
ayelet_waldman	michael_chabon
jessica_seinfeld	jerry_seinfeld
gustaf_v_of_sweden	victoria_of_baden
victoria_of_baden	gustaf_v_of_sweden
ulrika_eleonora_of_sweden	frederick_of_sweden
peter_iv_of_aragon	eleanor_of_sicily
peter_iv_of_aragon	maria_of_navarre
peter_iv_of_aragon	sibila_of_fortia
eleanor_of_portugal_queen_of_aragon	peter_iv_of_aragon
eleanor_of_sicily	peter_iv_of_aragon
maria_of_navarre	peter_iv_of_aragon
sibila_of_fortia	peter_iv_of_aragon
albert_ii_of_belgium	queen_paola_of_belgium
queen_paola_of_belgium	albert_ii_of_belgium
lucilla	lucius_verus
anne_of_kiev	henry_i_of_france
henry_i_of_france	anne_of_kiev
vasili_iii_of_russia	elena_glinskaya
vasili_iii_of_russia	solomonia_saburova
elena_glinskaya	vasili_iii_of_russia
solomonia_saburova	vasili_iii_of_russia
lt_Holy_Roman_EmperorMaria_Theresa_of_Austriagt	francis_i
maria_christina_of_the_two_sicilies	ferdinand_vii_of_spain
charles_iii_of_spain	maria_amalia_of_saxony
maria_amalia_of_saxony	charles_iii_of_spain
lt_Holy_Roman_EmperorMaria_Ana_of_Austriagt	ferdinand_iii
lt_Holy_Roman_EmperorEleonora_Gonzaga_16301686gt	ferdinand_iii
lt_Holy_Roman_EmperorMaria_Leopoldine_of_Austriagt	ferdinand_iii
lt_German_EmperorVictoria_Princess_Royalgt	frederick_iii
joanna_of_castile	philip_i_of_castile
philip_i_of_castile	joanna_of_castile
zita_of_bourbonparma	charles_i_of_austria
charles_i_of_austria	zita_of_bourbonparma
ferdinand_ii_of_the_two_sicilies	maria_christina_of_savoy
maria_christina_of_savoy	ferdinand_ii_of_the_two_sicilies
margaret_leighton	laurence_harvey
ted_hartley	dina_merrill
ludwig_i_of_bavaria	therese_of_saxehildburghausen
therese_of_saxehildburghausen	ludwig_i_of_bavaria
lord_guilford_dudley	lady_jane_grey
lady_jane_grey	lord_guilford_dudley
prince_carl_duke_of_västergötland	princess_ingeborg_of_denmark
ferdinand_i_of_the_two_sicilies	maria_carolina_of_austria
ferdinand_i_of_the_two_sicilies	lucia_migliaccio
maria_carolina_of_austria	ferdinand_i_of_the_two_sicilies
lt_Duke_of_ParmaMargaret_of_Parmagt	ottavio_farnese
lt_Prince_of_WalesCatherine_of_Aragongt	arthur
ashton_kutcher	demi_moore
freddy_moore	demi_moore
maximilian_i_of_mexico	charlotte_of_belgium
charlotte_of_belgium	maximilian_i_of_mexico
margherita_of_savoy	umberto_i_of_italy
umberto_i_of_italy	margherita_of_savoy
frederick_iv_of_denmark	anne_sophie_reventlow
louise_of_mecklenburggüstrow	frederick_iv_of_denmark
elisabeth_helene_von_vieregg	frederick_iv_of_denmark
henry_vi_holy_roman_emperor	constance_of_sicily
john_ii_casimir_vasa	marie_louise_gonzaga
claudine_françoise_mignot	john_ii_casimir_vasa
hussein_of_jordan	queen_noor_of_jordan
hussein_of_jordan	alia_alhussein
hussein_of_jordan	princess_muna_alhussein
hussein_of_jordan	dina_bint_abdulhamid
henry_iv_of_england	mary_de_bohun
lt_1st_Duke_of_BedfordJacquetta_of_Luxembourggt	john_of_lancaster
svetoslav_roerich	devika_rani
frederick_william_iii_of_prussia	louise_of_mecklenburgstrelitz
louise_of_mecklenburgstrelitz	frederick_william_iii_of_prussia
auguste_von_harrach	frederick_william_iii_of_prussia
carol_i_of_romania	elisabeth_of_wied
elisabeth_of_wied	carol_i_of_romania
lt_Grand_Duke_of_TuscanyEleanor_of_Toledogt	cosimo_i_de_medici
lt_Grand_Duke_of_TuscanyCamilla_Martelligt	cosimo_i_de_medici
dan_gilroy	rene_russo
john_of_lancaster_1st_duke_of_bedford	jacquetta_of_luxembourg
lt_3rd_Duke_of_NorfolkAnne_of_York_Countess_of_Surreygt	thomas_howard
helena_of_bulgaria	stephen_uroš_iv_dušan_of_serbia
lt_1st_Earl_RiversJacquetta_of_Luxembourggt	richard_woodville
wenceslaus_ii_of_bohemia	judith_of_habsburg
judith_of_habsburg	wenceslaus_ii_of_bohemia
mécia_lopes_de_haro	sancho_ii_of_portugal
peter_i_of_portugal	inês_de_castro
constance_of_peñafiel	peter_i_of_portugal
stephanie_of_hohenzollernsigmaringen	peter_v_of_portugal
lt_Princess_RoyalFrederick_III_German_Emperorgt	victoria
david_mamet	rebecca_pidgeon
francis_duke_of_saxecoburgsaalfeld	countess_augusta_reuss_of_ebersdorf
baudouin_of_belgium	fabiola_of_belgium
prince_joachim_of_denmark	princess_marie_of_denmark
alexandra_countess_of_frederiksborg	prince_joachim_of_denmark
princess_marie_of_denmark	prince_joachim_of_denmark
lt_Duchess_of_ArgyllJohn_Campbell_9th_Duke_of_Argyllgt	princess_louise
lt_Duke_of_UrbinoMadeleine_de_La_Tour_dAuvergnegt	lorenzo_ii_de_medici
lt_Count_of_BarcelonaPetronila_of_Aragongt	ramon_berenguer_iv
princess_helena_of_the_united_kingdom	prince_christian_of_schleswigholstein
prince_christian_of_schleswigholstein	princess_helena_of_the_united_kingdom
ursula_thiess	robert_taylor_actor
emperor_zhao_of_han	grand_empress_dowager_shangguan
grand_empress_dowager_shangguan	emperor_zhao_of_han
lt_Crown_Prince_of_DenmarkMary_Crown_Princess_of_Denmarkgt	frederik
lt_Grand_Duke_of_LuxembourgPrincess_JoséphineCharlotte_of_Belgiumgt	jean
lt_Crown_Prince_of_HanoverPrincess_Thyra_of_Denmarkgt	ernest_augustus
herodias	herod_antipas
aretas_iv_philopatris	herod_antipas
lt_21st_Earl_of_ArundelAlethea_Howard_Countess_of_Arundelgt	thomas_howard
bolesław_iv_the_curly	viacheslava_of_novgorod
