alexander_iii_of_russia	maria_feodorovna_dagmar_of_denmark
viacheslava_of_novgorod	bolesław_iv_the_curly
maria_wife_of_bolesław_iv_the_curly	bolesław_iv_the_curly
mieszko_iii_the_old	elisabeth_of_hungary_11281154
mieszko_iii_the_old	eudoxia_of_kiev
elisabeth_of_hungary_11281154	mieszko_iii_the_old
eudoxia_of_kiev	mieszko_iii_the_old
agustín_fernández_muñoz_duke_of_riansares	maria_christina_of_the_two_sicilies
lt_Duchess_of_BrittanyGuy_of_Thouarsgt	constance
emich_carl_2nd_prince_of_leiningen	princess_victoria_of_saxecoburgsaalfeld
o_j_simpson	nicole_brown_simpson
blanche_of_artois	edmund_crouchback
martin_luther_king_jr	coretta_scott_king
lt_Duke_of_HallandPrincess_Lilian_Duchess_of_Hallandgt	prince_bertil
lt_Duke_of_VästergötlandPrincess_Ingeborg_of_Denmarkgt	prince_carl
lt_Crown_Princess_of_DenmarkFrederik_Crown_Prince_of_Denmarkgt	mary
lt_Grand_Duke_of_LuxembourgInfanta_Marie_Anne_of_Portugalgt	william_iv
lt_Grand_Duchess_of_LuxembourgPrince_Felix_of_BourbonParmagt	charlotte
lt_Crown_Princess_of_GreecePavlos_Crown_Prince_of_Greecegt	mariechantal
lt_Countess_of_PortugalHenry_Count_of_Portugalgt	theresa
drusus_julius_caesar	livilla_sister_of_claudius
princess_sophie_of_bavaria	archduke_franz_karl_of_austria
mutnofret	thutmose_i
abel_of_denmark	matilda_of_holstein
matilda_of_holstein	abel_of_denmark
ramon_berenguer_iv_count_of_barcelona	petronila_of_aragon
barack_obama	michelle_obama
lt_2nd_Viscount_AstorNancy_Astor_Viscountess_Astorgt	waldorf_astor
lt_Crown_Prince_of_BavariaDuchess_Marie_Gabrielle_in_Bavariagt	rupprecht
lt_Duke_of_TeschenPrincess_Isabella_of_Croÿgt	archduke_friedrich
thutmose_iv	mutemwiya
mutemwiya	thutmose_iv
iaret	thutmose_iv
nefertari_18th_dynasty	thutmose_iv
lt_2nd_Earl_of_WorcesterMargaret_Courtenay_Baroness_Herbertgt	henry_somerset
lt_2nd_Earl_of_WorcesterElizabeth_Somerset_Countess_of_Worcester_died_1565gt	henry_somerset
lt_Countess_of_WiltshireThomas_Boleyn_1st_Earl_of_Wiltshiregt	elizabeth_boleyn
lt_Countess_of_FrederiksborgPrince_Joachim_of_Denmarkgt	alexandra
john_vi_of_portugal	carlota_of_spain
abhishek_bachchan	aishwarya_rai
aishwarya_rai	abhishek_bachchan
zooey_deschanel	ben_gibbard
lara_stone	david_walliams
inge_müller	heiner_müller
dimitri_marick	erica_kane
dimitri_marick	gloria_marsh
jackson_montgomery	erica_kane
lt_Count_of_PortugalTheresa_Countess_of_Portugalgt	henry
savitribai_phule	jyotirao_phule
anna_lee	robert_stevenson_director
anna_lee	robert_nathan
robert_stevenson_director	anna_lee
robert_nathan	anna_lee
william_marshal_2nd_earl_of_pembroke	eleanor_of_leicester
philipp_landgrave_of_hesse	princess_mafalda_of_savoy
ernest_augustus_crown_prince_of_hanover	princess_thyra_of_denmark
blair_cramer	todd_manning
edmund_grey	brooke_english
princess_ragnhild_of_norway	erling_s_lorentzen
paul_auster	siri_hustvedt
magnus_iv_of_sweden	blanche_of_namur
lt_Duchess_of_HallandPrince_Bertil_Duke_of_Hallandgt	princess_lilian
vajiralongkorn	soamsavali_kitiyakara
soamsavali_kitiyakara	vajiralongkorn
vratislaus_ii_of_bohemia	ltŚwiętosława_of_Polandgt
ltŚwiętosława_of_Polandgt	vratislaus_ii_of_bohemia
hillard_elkins	claire_bloom
frederick_kagan	kimberly_kagan
kimberly_kagan	frederick_kagan
philip_ii_of_spain	elisabeth_of_valois
lt_Duchess_of_SavoyJohn_Prince_of_Asturiasgt	margaret_of_austria
francis_i_of_france	eleanor_of_austria
francis_i_of_france	claude_of_france
lt_Countess_of_SomersetRobert_Devereux_3rd_Earl_of_Essexgt	frances_carr
lt_Countess_of_SomersetRobert_Carr_1st_Earl_of_Somersetgt	frances_carr
charlotte_grand_duchess_of_luxembourg	prince_felix_of_bourbonparma
ferdinand_i_of_bulgaria	princess_marie_louise_of_parma
maria_zofia_sieniawska	august_aleksander_czartoryski
lt_Queen_of_FrancePhilip_III_of_Francegt	marie_of_brabant
john_lennon	cynthia_lennon
ferdinand_i_of_aragon	eleanor_of_alburquerque
eleanor_of_alburquerque	ferdinand_i_of_aragon
prince_hassan_bin_talal	princess_sarvath_el_hassan
princess_sarvath_el_hassan	prince_hassan_bin_talal
albert_i_of_belgium	elisabeth_of_bavaria_18761965
henry_i_of_navarre	blanche_of_artois
eleanor_de_clare	hugh_despenser_the_younger
steve_carell	nancy_carell
nancy_carell	steve_carell
władysław_iv_vasa	cecilia_renata_of_austria
władysław_iv_vasa	marie_louise_gonzaga
lt_Duke_of_BavariaRenata_of_Lorrainegt	william_v
lt_Duke_of_ParmaMaria_dEstegt	ranuccio_ii_farnese
duathathorhenuttawy	pinedjem_i
carlos_thompson	lilli_palmer
lt_Elector_of_BavariaMaria_Anna_Sophia_of_Saxonygt	maximilian_iii_joseph
sophia_magdalena_of_denmark	gustav_iii_of_sweden
gustav_iii_of_sweden	sophia_magdalena_of_denmark
jr_chandler	babe_carey
jr_chandler	marissa_tasker
mahidol_adulyadej	srinagarindra
srinagarindra	mahidol_adulyadej
fulk_iv_count_of_anjou	bertrade_de_montfort
saif_ali_khan	amrita_singh
amrita_singh	saif_ali_khan
lt_Countess_of_BoulogneAfonso_III_of_Portugalgt	matilda_ii
lt_Elector_of_SaxonyMagdalene_Sibylle_of_Prussiagt	john_george_i
jane_randolph_jefferson	peter_jefferson
ethan_winthrop	gwen_winthrop
ethan_winthrop	theresa_lopezfitzgerald_crane
fox_crane	kay_bennett
kay_bennett	fox_crane
kay_bennett	miguel_lopezfitzgerald
borena_of_alania	bagrat_iv_of_georgia
lt_Queen_of_PortugalJohn_III_of_Portugalgt	catherine_of_austria
lt_Grand_Duke_of_BadenPrincess_Sophie_of_Swedengt	leopold
lt_Queen_of_ArmeniaHethum_I_King_of_Armeniagt	isabella
lt_Queen_of_ArmeniaPhilip_of_Antiochgt	isabella
david_foster	linda_thompson_actress
emeric_of_hungary	constance_of_aragon
constance_of_aragon	emeric_of_hungary
lt_Crown_Prince_of_GreeceMarieChantal_Crown_Princess_of_Greecegt	pavlos
francis_i_duke_of_lorraine	christina_of_denmark
francesco_ii_sforza	christina_of_denmark
michiel_vos	alexandra_pelosi
lt_2nd_Duchess_of_HernaniCarlos_Zurita_Duke_of_Soriagt	infanta_margarita
nicholas_i_of_russia	alexandra_feodorovna_charlotte_of_prussia
jonathan_randall	lizzie_spaulding
prince_mikasa	princess_mikasa
princess_mikasa	prince_mikasa
francis_iv_duke_of_modena	maria_beatrice_of_savoy
jessica_bennett	spike_lester
spike_lester	jessica_bennett
johann_of_brandenburgansbach	germaine_of_foix
meir_zarchi	camille_keaton
leopold_v_archduke_of_austria	claudia_de_medici
ahhotep_i	seqenenre_tao_ii
sitdjehuti	seqenenre_tao_ii
lt_Duchess_of_SavoyCharles_III_Duke_of_Savoygt	beatrice_of_portugal
grand_duchess_alexandra_georgievna_of_russia	grand_duke_paul_alexandrovich_of_russia
grand_duke_paul_alexandrovich_of_russia	grand_duchess_alexandra_georgievna_of_russia
grand_duke_paul_alexandrovich_of_russia	princess_olga_paley
lt_Prince_of_MonacoMariaCaterina_di_BrignoleSalegt	honoré_iii
theresa_lopezfitzgerald_crane	ethan_winthrop
miguel_lopezfitzgerald	kay_bennett
carlo_buonaparte	letizia_ramolino
pilar_lopezfitzgerald	martin_fitzgerald_passions_character
peter_barlow_coronation_street	shelley_unwin
anton_chekhov	olga_knipper
lt_Duke_of_LorraineMarie_Jeanne_of_Savoygt	charles_v
susanna_clarke	colin_greenland
lt_Duchess_of_TeschenPrince_Albert_of_Saxony_Duke_of_Teschengt	maria_christina
john_of_gaunt_1st_duke_of_lancaster	blanche_of_lancaster
lt_Princess_Imperial_of_BrazilPrince_Louis_Count_of_Aquilagt	januária_maria
george_of_saxony	infanta_maria_anna_of_portugal_18431884
leopold_prince_of_hohenzollern	infanta_antónia_of_portugal
lt_Empress_Sheng_XianYongzheng_Emperorgt	niuhuru
warren_cowan	barbara_rush
grand_duke_michael_nikolaevich_of_russia	olga_feodorovna_of_baden
olga_feodorovna_of_baden	grand_duke_michael_nikolaevich_of_russia
ferdinand_iii_holy_roman_emperor	maria_ana_of_austria
charles_ix_of_france	elisabeth_of_austria_15541592
lt_Margrave_of_MeissenMatilde_of_Bavariagt	frederick_ii
lt_Grand_Duke_of_SaxeWeimarEisenachGrand_Duchess_Maria_Pavlovna_of_Russia_17861859gt	charles_frederick
marissa_tasker	jr_chandler
lt_Landgrave_of_HessePrincess_Mafalda_of_Savoygt	philipp
kambri_crews	christian_finnegan
ryan_atwood	lindsay_gardner
ryan_atwood	theresa_diaz
count_jefferson_von_pfeil_und_kleinellguth	princess_alexandra_of_saynwittgensteinberleburg
natalie_buchanan	mitch_laurence
natalie_buchanan	cristian_vega
natalie_buchanan	jared_banks
cristian_vega	natalie_buchanan
jared_banks	natalie_buchanan
lt_Duke_of_San_JaimeInfanta_Maria_das_Neves_of_Portugalgt	infante_alfonso_carlos
salvador_moncada	princess_marieesméralda_of_belgium
augustus_grand_duke_of_oldenburg	princess_cecilia_of_sweden_18071844
albert_i_of_germany	elisabeth_of_goriziatyrol
lt_Dauphine_of_FranceLouis_XI_of_Francegt	margaret_stewart
jessica_buchanan	antonio_vega
jessica_buchanan	nash_brennan
antonio_vega	jessica_buchanan
nash_brennan	jessica_buchanan
madeleine_de_bourbon	prince_xavier_of_bourbonparma
kim_timmins	janelle_timmins
lt_Queen_of_CastileJohn_II_of_Castilegt	isabella_of_portugal
lt_Princess_of_Asturias_14701498Afonso_Prince_of_Portugalgt	isabella
lt_Countess_of_SurreyThomas_Howard_3rd_Duke_of_Norfolkgt	anne_of_york
lt_Queen_of_ScotsAlexander_II_of_Scotlandgt	joan_of_england
charles_frederick_grand_duke_of_saxeweimareisenach	grand_duchess_maria_pavlovna_of_russia_17861859
david_hayward	krystal_carey
lt_Princess_of_Asturias_18511931Prince_Gaetan_Count_of_Girgentigt	isabella
frederick_louis_hereditary_grand_duke_of_mecklenburgschwerin	grand_duchess_elena_pavlovna_of_russia
princess_margaret_of_denmark	prince_rené_of_bourbonparma
prince_rené_of_bourbonparma	princess_margaret_of_denmark
william_iv_grand_duke_of_luxembourg	infanta_marie_anne_of_portugal
princess_margaretha_of_saxony	archduke_karl_ludwig_of_austria
lt_Landgrave_of_HesseDarmstadtElisabeth_Dorothea_of_SaxeGothaAltenburggt	louis_vi
leopold_grand_duke_of_baden	princess_sophie_of_sweden
ryan_lavery	annie_lavery
prince_pedro_henrique_of_orléansbraganza	princess_maria_elisabeth_of_bavaria
princess_maria_elisabeth_of_bavaria	prince_pedro_henrique_of_orléansbraganza
rupprecht_crown_prince_of_bavaria	princess_antonia_of_luxembourg
rupprecht_crown_prince_of_bavaria	duchess_marie_gabrielle_in_bavaria
mike_baldwin_coronation_street	susan_barlow
charles_v_holy_roman_emperor	isabella_of_portugal
ben_davidson_one_life_to_live	skye_chandler
frederik_pohl	leslie_perri
robert_fisk	lara_marlowe
lt_Duchess_of_LuccaLouis_of_Etruriagt	maria_luisa_of_spain
lt_Holy_Roman_EmpressMaximilian_II_Holy_Roman_Emperorgt	maria_of_austria
lt_Empress_He_RuiJiaqing_Emperorgt	niuhuru
lt_Empress_Shu_RuiJiaqing_Emperorgt	hitara
lt_Prince_of_HohenzollernInfanta_Antónia_of_Portugalgt	leopold
lt_Empress_Jing_XianYongzheng_Emperorgt	ulanara
pons_of_tripoli	cecile_of_france
raja_nazrin_shah	zara_salim_davidson
zara_salim_davidson	raja_nazrin_shah
kelly_cramer	kevin_buchanan
kelly_cramer	joey_buchanan
kevin_buchanan	kelly_cramer
kevin_buchanan	cramer_family
joey_buchanan	jennifer_rappaport
joey_buchanan	kelly_cramer
charles_emmanuel_ii_duke_of_savoy	marie_jeanne_of_savoy
charles_emmanuel_ii_duke_of_savoy	françoise_madeleine_dorléans
charles_louis_hereditary_prince_of_baden	landgravine_amalie_of_hessedarmstadt
prince_harald_of_denmark	princess_helena_adelaide_of_schleswigholsteinsonderburgglücksburg
princess_helena_adelaide_of_schleswigholsteinsonderburgglücksburg	prince_harald_of_denmark
lt_Grand_Duke_of_MecklenburgGrand_Duchess_Anastasia_Mikhailovna_of_Russiagt	frederick_francis_iii
lt_Queen_of_AragonPeter_III_of_Aragongt	constance_of_sicily
pedro_ii_of_brazil	theresa_christina_of_the_two_sicilies
lt_Duke_of_CalabriaPrincess_Maria_Ludwiga_Theresia_of_Bavariagt	prince_ferdinand_pius
lt_Queen_of_FranceCharles_IV_of_Francegt	marie_of_luxembourg
alessandro_torlonia_5th_prince_di_civitellacesi	infanta_beatriz_of_spain
ray_gardner_all_my_children	opal_cortlandt
mateo_santos	hayley_vaughan
grand_duke_vladimir_alexandrovich_of_russia	duchess_marie_of_mecklenburgschwerin
lt_Duke_of_CastroCountess_Maria_Carolina_Zamoyskagt	prince_ranieri
lt_Duke_of_CastroPrincess_Camilla_Duchess_of_Castrogt	prince_carlo
lt_2nd_Prince_of_LeiningenPrincess_Victoria_of_SaxeCoburgSaalfeldgt	emich_carl
joe_martin_all_my_children	ruth_martin_all_my_children
tina_lord	david_vickers
tina_lord	cord_roberts
cord_roberts	tina_lord
lt_Grand_Duke_of_MecklenburgPrincess_Elisabeth_of_Anhaltgt	adolphus_frederick_v
lt_Viscount_of_NarbonneMarie_of_Orléans_14571493gt	john_of_foix
afonso_iii_of_portugal	beatrice_of_castile_12421303
prince_ludwig_ferdinand_of_bavaria	infanta_maría_de_la_paz_of_spain
alfonso_iv_deste_duke_of_modena	laura_martinozzi
lt_Prince_of_HohenzollernPrincess_Adelgunde_of_Bavaria_18701958gt	william
frederick_christian_elector_of_saxony	maria_antonia_walpurgis_of_bavaria
lt_Queen_of_the_Two_SiciliesFerdinand_II_of_the_Two_Siciliesgt	maria_theresa_of_austria
lt_Duke_of_NassauPrincess_Louise_of_SaxeHildburghausengt	william
cedric_daniels	rhonda_pearlman
ansgar_von_lahnstein	nathalie_käppler
ansgar_von_lahnstein	tanja_von_lahnstein
nathalie_käppler	ansgar_von_lahnstein
leonard_von_lahnstein	cécile_de_maron
archduke_charles_stephen_of_austria	archduchess_maria_theresa_of_austria_18621933
archduchess_maria_theresa_of_austria_18621933	archduke_charles_stephen_of_austria
groucho_marx	eden_hartford
maximilian_iii_joseph_elector_of_bavaria	maria_anna_sophia_of_saxony
lt_Duke_of_ModenaLaura_Martinozzigt	alfonso_iv_deste
sigvard_bernadotte	countess_marianne_bernadotte_of_wisborg
archduke_joseph_palatine_of_hungary	grand_duchess_alexandra_pavlovna_of_russia
archduke_joseph_palatine_of_hungary	princess_hermine_of_anhaltbernburgschaumburghoym
archduke_joseph_palatine_of_hungary	duchess_maria_dorothea_of_württemberg
grand_duke_alexei_alexandrovich_of_russia	alexandra_zhukovskaya
ranuccio_ii_farnese_duke_of_parma	isabella_deste_16351666
ranuccio_ii_farnese_duke_of_parma	maria_deste
prince_philippe_count_of_paris	princess_marie_isabelle_of_orléans
duke_karltheodor_in_bavaria	princess_sophie_of_saxony
princess_sophie_of_saxony	duke_karltheodor_in_bavaria
richard_1st_earl_of_cornwall	isabel_marshal
charles_iii_duke_of_parma	louise_marie_thérèse_dartois
wenceslaus_i_of_bohemia	kunigunde_of_hohenstaufen
prince_paul_of_württemberg	princess_charlotte_of_saxehildburghausen
princess_charlotte_of_saxehildburghausen	prince_paul_of_württemberg
joseph_duke_of_saxealtenburg	duchess_amelia_of_württemberg
eric_xii_of_sweden	beatrice_of_bavaria
archduke_friedrich_duke_of_teschen	princess_isabella_of_croÿ
princess_irmingard_of_bavaria	prince_ludwig_of_bavaria_19132008
lt_Queen_of_HungaryAndrew_II_of_Hungarygt	beatrice_deste
lt_Duchess_of_CastroPrince_Carlo_Duke_of_Castrogt	princess_camilla
lt_7th_Baroness_HaringtonThomas_Grey_1st_Marquess_of_Dorsetgt	cecily_bonville
prince_muhammad_bin_talal	princess_firyal_of_jordan
princess_firyal_of_jordan	prince_muhammad_bin_talal
jacques_lacan	sylvia_bataille
lt_Duchess_of_Somerset_15991674William_Seymour_2nd_Duke_of_Somersetgt	frances_seymour
john_of_foix_viscount_of_narbonne	marie_of_orléans_14571493
lt_Duchess_of_NorfolkThomas_Howard_3rd_Duke_of_Norfolkgt	elizabeth_howard
aslaug_vaa	ola_raknes
ernst_florian_winter	johanna_von_trapp
lt_Countess_of_HerefordHumphrey_de_Bohun_7th_Earl_of_Herefordgt	joan_de_bohun
lt_Count_of_TrapaniArchduchess_Maria_Isabella_of_Austriagt	prince_francis
prince_francis_count_of_trapani	archduchess_maria_isabella_of_austria
lt_Count_of_AquilaJanuária_Maria_Princess_Imperial_of_Brazilgt	prince_louis
prince_ferdinand_pius_duke_of_calabria	princess_maria_ludwiga_theresia_of_bavaria
lt_Count_of_GirgentiIsabella_Princess_of_Asturias_18511931gt	prince_gaetan
prince_ranieri_duke_of_castro	countess_maria_carolina_zamoyska
infante_carlos_count_of_montemolin	princess_maria_carolina_of_bourbontwo_sicilies_18201861
eleanor_margaret_green	count_viggo_of_rosenborg
lt_Duke_of_SoriaInfanta_Margarita_2nd_Duchess_of_Hernanigt	carlos_zurita
lt_Duchess_of_PomeraniaBogislaw_V_Duke_of_Pomeraniagt	elisabeth_of_poland
charles_martel_of_anjou	clementia_of_habsburg
lt_Countess_of_ArundelRichard_FitzAlan_10th_Earl_of_Arundelgt	isabel_le_despenser
william_prince_of_hohenzollern	princess_adelgunde_of_bavaria_18701958
prince_bernhard_of_saxeweimareisenach	princess_ida_of_saxemeiningen
charles_i_of_hungary	beatrice_of_luxembourg
louis_joseph_duke_of_guise	ltÉlisabeth_Marguerite_dOrléansgt
luitpold_prince_regent_of_bavaria	archduchess_auguste_ferdinande_of_austria
lt_Prince_of_HohenzollernSigmaringenMarie_Antoinette_Muratgt	charles
christopher_ii_of_denmark	euphemia_of_pomerania
lt_Countess_of_ToulouseRaymond_V_Count_of_Toulousegt	constance_of_france
frederick_ii_margrave_of_meissen	matilde_of_bavaria
lt_Countess_of_KentThomas_Holland_2nd_Earl_of_Kentgt	alice_holland
honoré_iii_prince_of_monaco	mariacaterina_di_brignolesale
ferdinand_iv_grand_duke_of_tuscany	princess_anna_of_saxony_18361859
lt_Countess_of_SoissonsThomas_Francis_Prince_of_Carignangt	marie_de_bourbon
prince_leopold_count_of_syracuse	princess_maria_vittoria_of_savoy
constantine_hereditary_prince_of_löwensteinwertheimrosenberg	princess_agnes_of_hohenlohelangenburg
rick_bauer	mindy_lewis
william_duke_of_nassau	princess_louise_of_saxehildburghausen
charles_prince_of_hohenzollernsigmaringen	marie_antoinette_murat
jean_grand_duke_of_luxembourg	princess_joséphinecharlotte_of_belgium
philip_duke_of_parma	princess_louise_élisabeth_of_france
matilda_of_frisia	henry_i_of_france
ernest_frederick_iii_duke_of_saxehildburghausen	princess_louise_of_denmark_17261756
william_de_warenne_6th_earl_of_surrey	maud_marshal
hugh_bigod_3rd_earl_of_norfolk	maud_marshal
lt_Countess_of_WarwickWilliam_de_Beauchamp_9th_Earl_of_Warwickgt	maud_fitzjohn
lt_Prince_Elect_of_DenmarkMagdalene_Sibylle_of_Saxonygt	christian
lt_Duke_of_ChablaisPrincess_Maria_Ana_of_Savoygt	benedetto
princess_barbara_of_prussia	duke_christian_louis_of_mecklenburg
francis_norris_1st_earl_of_berkshire	bridget_de_vere
archduke_gottfried_of_austria	princess_dorothea_of_bavaria
princess_dorothea_of_bavaria	archduke_gottfried_of_austria
benedetto_duke_of_chablais	princess_maria_ana_of_savoy
rinaldo_deste_duke_of_modena	duchess_charlotte_of_brunswicklüneburg
prince_philip_of_bourbontwo_sicilies	princess_marie_louise_of_orléans_18961973
somerset_de_chair	lady_juliet_tadgell
louis_vi_landgrave_of_hessedarmstadt	elisabeth_dorothea_of_saxegothaaltenburg
lt_Holy_Roman_EmperorConstance_of_Sicilygt	henry_vi
lt_Countess_of_MontgomeryPhilip_Herbert_4th_Earl_of_Pembrokegt	susan_de_vere
