#1960282	Arthur_Schopenhauer	wordnet_morality_104846770
#1960292	Arthur_Schopenhauer	wordnet_ethical_motive_109183693
#1960530	Arthur_Schopenhauer	wordnet_psychology_106136258
#1960746	Arthur_Schopenhauer	wordnet_aesthetics_106161223
#2004138	Anaximander	wordnet_geography_106122178
#2004246	Anaximander	wordnet_astronomy_106095022
#2004274	Anaximander	wordnet_geometry_106004685
#2079890	Adam_Smith	wordnet_economics_106149484
#2079966	Adam_Smith	wordnet_ethical_motive_109183693
#2688418	Friedrich_Nietzsche	wordnet_aesthetics_106161223
#2688434	Friedrich_Nietzsche	wordnet_poetry_107092592
#2688746	Friedrich_Nietzsche	wordnet_psychology_106136258
#2688810	Friedrich_Nietzsche	wordnet_ethical_motive_109183693
#2688850	Friedrich_Nietzsche	wordnet_ontology_106162979
#2806080	George_Pappas	wordnet_epistemology_106166748
#3086796	Jean\u002dJacques_Rousseau	wordnet_education_100883297
#3087108	Jean\u002dJacques_Rousseau	wordnet_literature_106364641
#3087116	Jean\u002dJacques_Rousseau	wordnet_music_107020895
#3087136	Jean\u002dJacques_Rousseau	wordnet_autobiography_106516087
#3171822	Karl_Marx	wordnet_doctrine_105943300
#3171886	Karl_Marx	wordnet_sociology_106151693
#3171942	Karl_Marx	wordnet_economics_106149484
#3172234	Karl_Marx	wordnet_history_115121406
#3172258	Karl_Marx	wordnet_class_struggle_100959800
#3743038	Protagoras	wordnet_semantics_106179792
#3743042	Protagoras	wordnet_language_106282651
#3743330	Protagoras	wordnet_relativism_105975846
#3899598	Ruhollah_Khomeini	wordnet_politics_113840719
#3955096	S\u00f8ren_Kierkegaard	wordnet_epistemology_106166748
#3955304	S\u00f8ren_Kierkegaard	wordnet_aesthetics_106161223
#3955412	S\u00f8ren_Kierkegaard	wordnet_metaphysics_106162653
#3955432	S\u00f8ren_Kierkegaard	wordnet_psychology_106136258
#4118940	Thomas_Hobbes	wordnet_history_115121406
#4118944	Thomas_Hobbes	wordnet_geometry_106004685
#4119244	Thomas_Hobbes	wordnet_ethical_motive_109183693
#4455855	Lucretius	wordnet_ethical_motive_109183693
#4455908	Lucretius	wordnet_metaphysics_106162653
#4536938	Hypatia	wordnet_astronomy_106095022
#4907672	Jeremy_Bentham	wordnet_ethical_motive_109183693
#4907704	Jeremy_Bentham	wordnet_economics_106149484
#4995360	Michel_Foucault	wordnet_epistemology_106166748
#4995624	Michel_Foucault	wordnet_ethical_motive_109183693
#5015182	David_Gauthier	wordnet_justice_104850117
#5015190	David_Gauthier	wordnet_game_theory_106150222
#5032624	Gottlob_Frege	wordnet_symbolic_logic_106164665
#5110510	Pierre\u002dJoseph_Proudhon	wordnet_poverty_114493145
#5110542	Pierre\u002dJoseph_Proudhon	wordnet_property_113244109
#5110566	Pierre\u002dJoseph_Proudhon	wordnet_authority_105196582
#5783690	J\u0101bir_ibn_Hayy\u0101n	wordnet_philanthropist_110421956
#7129310	Hannah_Arendt	wordnet_modernity_105050668
#7417118	John_Zerzan	wordnet_technology_100949619
#10428270	Jan_Narveson	wordnet_liberalism_106218623
#10689658	George_Gurdjieff	wordnet_doctrine_105943300
#10689730	George_Gurdjieff	wordnet_science_105999797
#11519068	Friedrich_Carl_von_Savigny	wordnet_jurisprudence_106161718
#12133272	Otto_Weininger	wordnet_genius_110126926
#12133396	Otto_Weininger	wordnet_gender_106328643
#12133404	Otto_Weininger	wordnet_psychology_106136258
#12133420	Otto_Weininger	wordnet_religion_105946687
#12133424	Otto_Weininger	wordnet_logic_106163751
#13041400	John_Grinder	wordnet_epistemology_106166748
#13251514	Terence_McKenna	wordnet_environmentalism_105970564
#13251530	Terence_McKenna	wordnet_metaphysics_106162653
#13251538	Terence_McKenna	wordnet_virtual_reality_100459013
#13251546	Terence_McKenna	wordnet_consciousness_105675130
#13251558	Terence_McKenna	wordnet_shamanism_106245084
#13251566	Terence_McKenna	wordnet_futurism_108468084
#13251586	Terence_McKenna	wordnet_phenomenology_106167106
#13251598	Terence_McKenna	wordnet_ontology_106162979
#13251610	Terence_McKenna	wordnet_crudeness_114472624
#13251630	Terence_McKenna	wordnet_development_113464820
#13425796	Herbert_Spencer	wordnet_positivism_105993367
#13426004	Herbert_Spencer	wordnet_utilitarianism_106187529
#13993750	Jean_Bodin	wordnet_economy_108366753
#14380074	Johann_Gottfried_Herder	wordnet_social_anthropology_106147522
#14380130	Johann_Gottfried_Herder	wordnet_linguistics_106171040
#14844626	H\u002e_L\u002e_A\u002e_Hart	wordnet_utilitarianism_106187529
#14844642	H\u002e_L\u002e_A\u002e_Hart	wordnet_liberalism_106218623
#15575840	Muhammad_Iqbal	wordnet_doctrine_105943300
#15575856	Muhammad_Iqbal	wordnet_poetry_107092592
#16836854	Hussein\u002dAli_Montazeri	wordnet_politics_113840719
#16970466	Carl_Schmitt	wordnet_religion_105946687
#17374938	Karl_Korsch	wordnet_politics_113840719
#17375046	Karl_Korsch	wordnet_sociology_106151693
#18628170	Syed_Ahmed_Khan	wordnet_education_100883297
#18628178	Syed_Ahmed_Khan	wordnet_politics_113840719
#18892460	Jeremy_Rifkin	wordnet_politics_106148148
#18892468	Jeremy_Rifkin	wordnet_economy_108366753
#19177780	Michel_Aflaq	wordnet_economics_106149484
#19177800	Michel_Aflaq	wordnet_sociology_106151693
#19546128	Kazi_Nazrul_Islam	wordnet_politics_113840719
#19546220	Kazi_Nazrul_Islam	wordnet_society_107966140
#19546296	Kazi_Nazrul_Islam	wordnet_music_107020895
#19690144	Gaston_Bachelard	wordnet_education_100883297
#19690148	Gaston_Bachelard	wordnet_psychoanalysis_100704305
#19859830	Michael_Hardt	wordnet_literature_106364641
#21140842	Joseph_Nye	wordnet_globalization_113488110
#21140850	Joseph_Nye	wordnet_mutuality_113841863
#21537114	Jyotirao_Phule	wordnet_religion_105946687
#21837934	Cornelius_Castoriadis	wordnet_psychoanalysis_100704305
#21837990	Cornelius_Castoriadis	wordnet_psychology_106136258
#21838066	Cornelius_Castoriadis	wordnet_economics_106149484
#21870238	Mary_Daly	wordnet_ontology_106162979
#21870322	Mary_Daly	wordnet_metaphysics_106162653
#23560272	Peter_Blau	wordnet_stratification_113939158
#23962382	Will_Kymlicka	wordnet_multiculturalism_105964805
#23962410	Will_Kymlicka	wordnet_citizenship_113953467
#26301764	John_Frame	wordnet_ethical_motive_109183693
#30572210	Bayazid_Bastami	wordnet_mysticism_105948857
#30572298	Bayazid_Bastami	wordnet_doctrine_105943300
#30983146	Sergei_Starostin	wordnet_glottochronology_106156521
#31224234	John_Hick	wordnet_theology_106182144
#31529216	Wolfi_Landstreicher	wordnet_ethical_motive_109183693
#31529304	Wolfi_Landstreicher	wordnet_anarchism_106213890
#32448944	\u00c9mile_Armand	wordnet_ethical_motive_109183693
#32448948	\u00c9mile_Armand	wordnet_extramarital_sex_100848282
#32448956	\u00c9mile_Armand	wordnet_love_107543288
#35699054	Michel_Onfray	wordnet_ethical_motive_109183693
#35699074	Michel_Onfray	wordnet_pleasure_107490713
#35699102	Michel_Onfray	wordnet_materialism_114039310
#35699106	Michel_Onfray	wordnet_bioethics_106159777
#35699206	Michel_Onfray	wordnet_aesthetics_106161223
#37960004	David_Schmidtz	wordnet_game_theory_106150222
#39597886	Alastair_Hannay	wordnet_existentialism_105970755
#40764820	Gilbert_Simondon	wordnet_epistemology_106166748
#41142596	Brian_Massumi	wordnet_relation_100031921
#41142616	Brian_Massumi	wordnet_affect_107479926
#42154138	Finngeir_Hiorth	wordnet_atheism_106223468
#42154142	Finngeir_Hiorth	wordnet_secularism_105968835
#45204152	Renzo_Novatore	wordnet_ethical_motive_109183693
#45204224	Renzo_Novatore	wordnet_nihilism_105965388
#56676526	Kevin_Vanhoozer	wordnet_linguistics_106172789
#56676538	Kevin_Vanhoozer	wordnet_culture_108287844
#61743216	Ioannis_Kottounios	wordnet_medicine_106043075
#72789628	William_Frankena	wordnet_ethical_motive_109183693
#75853490	Gerhard_Neumann	wordnet_aircraft_102686568
#75853542	Gerhard_Neumann	wordnet_seafaring_100314469
#75853566	Gerhard_Neumann	wordnet_skiing_100440747
#80203738	Vern_Poythress	wordnet_linguistics_106172789
#80203798	Vern_Poythress	wordnet_hermeneutics_106183398
#89821166	Muzaffar_Warsi	wordnet_poetry_107092592
#91933376	Syed_Faiz\u002dul_Hassan_Shah	wordnet_oratory_107241205
#102572286	Rajeev_Motwani	wordnet_robotics_106133654
#103706244	Richard_Meili	wordnet_nosology_106053280
#106060072	Georges_Palante	wordnet_ethical_motive_109183693
#106060080	Georges_Palante	wordnet_politics_113840719
#115087476	Howard_Adelman	wordnet_genocide_101245159
#115087492	Howard_Adelman	wordnet_immigration_100056311
#115782140	Patrick_Lynch_\u0028Irish_economist\u0029	wordnet_science_105999797
#115782152	Patrick_Lynch_\u0028Irish_economist\u0029	wordnet_economics_106149484
#115782164	Patrick_Lynch_\u0028Irish_economist\u0029	wordnet_education_100883297
#120270512	Han_Ryner	wordnet_stoicism_104630378
#120270544	Han_Ryner	wordnet_epicureanism_105961141
#120270580	Han_Ryner	wordnet_ethical_motive_109183693
#121125192	Lorenzo_Pe\u00f1a	wordnet_logic_106163751
#121125204	Lorenzo_Pe\u00f1a	wordnet_metaphysics_106162653
#123228250	Norbert_Bolz	wordnet_communications_105997361
#124771960	Jean\u002dMichel_Berthelot	wordnet_education_100883297
#124771964	Jean\u002dMichel_Berthelot	wordnet_epistemology_106166748
#124771972	Jean\u002dMichel_Berthelot	wordnet_doctrine_105943300
#124771976	Jean\u002dMichel_Berthelot	wordnet_sociology_106151693
#124963864	Wolfgang_F\u002e_Danspeckgruber	wordnet_country_108544813
#127312254	Jun\u002dHyeok_Kwak	wordnet_human_right_105176846
#127312282	Jun\u002dHyeok_Kwak	wordnet_patriotism_104878101
#127312290	Jun\u002dHyeok_Kwak	wordnet_constitutionalism_108361172
#128612342	Suzanne_Briet	wordnet_semiotics_105976257
#128612346	Suzanne_Briet	wordnet_technique_105665146
#128612362	Suzanne_Briet	wordnet_technology_100949619
#128612370	Suzanne_Briet	wordnet_librarianship_100594477
#128612378	Suzanne_Briet	wordnet_information_science_106142118
#128837144	Angana_P\u002e_Chatterji	wordnet_social_action_106659530
#128837156	Angana_P\u002e_Chatterji	wordnet_human_right_105176846
#128837160	Angana_P\u002e_Chatterji	wordnet_administration_108164585
#128837164	Angana_P\u002e_Chatterji	wordnet_feminism_105967773
#129616574	Adolph_Peter_Adler	wordnet_theology_106182144
#130358734	Socrates	wordnet_ethical_motive_109183693
#130359062	Socrates	wordnet_epistemology_106166748
#132371748	Ramahurmuzi	wordnet_poetry_107092592
#133254422	Istv\u00e1n_Cs\u002e_Bartos	wordnet_metaphysics_106162653
#133254426	Istv\u00e1n_Cs\u002e_Bartos	wordnet_cosmology_106163223
#133254474	Istv\u00e1n_Cs\u002e_Bartos	wordnet_ontology_106162979
#135955572	David_Tracy	wordnet_hermeneutics_106183398
#136126438	Nomanul_Haq	wordnet_poetry_107092592
#136126450	Nomanul_Haq	wordnet_doctrine_105943300
